project,bug_id,add_test_file,class_fqcn,method_name,result
Mockito,1,add_test.java,org.mockito.internal.invocation.InvocationMatcherTest,should_capture_arguments_for_varargs_with_multiple_elements,Pass
Mockito,1,add_test1.java,org.mockito.internal.invocation.InvocationMatcherTest,should_capture_arguments_for_varargs_with_null_array,Pass
Mockito,3,add_test.java,org.mockitousage.matchers.CapturingArgumentsTest,should_capture_nothing_when_vararg_is_null_or_empty,Pass
Mockito,3,add_test1.java,org.mockitousage.matchers.CapturingArgumentsTest,should_capture_vararg_elements_according_to_matcher_count,Not Pass
Mockito,3,add_test2.java,org.mockitousage.matchers.CapturingArgumentsTest,should_capture_pure_varargs_with_multiple_matchers,Pass
Mockito,4,add_test.java,org.mockito.exceptions.ReporterTest,noMoreInteractionsWanted_with_non_empty_invocations_and_bogus_default_answer,Not Compilable
Mockito,4,add_test1.java,org.mockito.exceptions.ReporterTest,cannotInjectDependency_with_exception_having_null_cause,Not Compilable
Mockito,6,add_test.java,org.mockitousage.matchers.AnyXMatchersAcceptNullsTest,shouldNotAcceptWrongTypeInAllAnyPrimitiveWrapperMatchers,Pass
Mockito,6,add_test1.java,org.mockitousage.matchers.MatchersTest,anyMatcherShouldNotAcceptNull,Not Pass
Mockito,6,add_test2.java,org.mockitousage.matchers.NewMatchersTest,shouldNotAcceptNullInAnyXOfMatchers,Not Compilable
Mockito,7,add_test.java,org.mockitousage.bugs.deepstubs.DeepStubFailingWhenGenricNestedAsRawTypeTest,rawTypeWithSingleGenericMethod,Pass
Mockito,7,add_test1.java,org.mockitousage.bugs.deepstubs.DeepStubFailingWhenGenricNestedAsRawTypeTest,rawTypeWithNestedGeneric,Not Compilable
Mockito,9,add_test.java,org.mockitousage.constructor.CreatingMocksWithConstructorTest,testCallsRealInterfaceMethodInt,Pass
Mockito,9,add_test1.java,org.mockitousage.constructor.CreatingMocksWithConstructorTest,testCallsRealInterfaceMethodBoolean,Not Compilable
Mockito,11,add_test.java,org.mockito.internal.creation.DelegatingMethodTest,equals_should_return_false_when_comparing_with_wrapped_method,Pass
Mockito,11,add_test1.java,org.mockito.internal.creation.DelegatingMethodTest,hashCode_should_be_consistent_with_equals,Pass
Mockito,13,add_test.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWhenOtherMockCallIsInTheSameLineWithDefaultAnswer,Not Compilable
Mockito,13,add_test1.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithTimesAndOtherMockCall,Pass
Mockito,14,add_test.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithTimesWhenOtherMockCallIsInTheSameLine,Not Compilable
Mockito,14,add_test1.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithNeverWhenOtherMockCallIsInTheSameLine,Not Compilable
Mockito,15,add_test.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldNotInjectWhenOnlyMockNameDoesNotMatch,Not Compilable
Mockito,15,add_test1.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldInjectWhenMultipleMocksAndOneNameMatches,Not Compilable
Mockito,19,add_test.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldNotInjectSingleMockWhenNameDoesNotMatch,Pass
Mockito,19,add_test1.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldNotThrowNPEWhenMockNameIsNull,Pass
Mockito,22,add_test.java,org.mockito.internal.matchers.EqualityTest,shouldHandleReferenceEqualityForBrokenEquals,Pass
Mockito,22,add_test1.java,org.mockito.internal.matchers.EqualityTest,shouldNotTreatNonArrayAsEqualToArray,Pass
Mockito,23,add_test.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_and_deserialize_deep_stub_with_non_mockable_return_type,Not Pass
Mockito,23,add_test1.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_and_deserialize_deep_stub_with_extra_interfaces,Not Compilable
Mockito,27,add_test.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveExtraInterfacesAfterReset,Not Compilable
Mockito,27,add_test1.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveSerializableAfterReset,Not Compilable
Mockito,27,add_test2.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveDefaultAnswerAfterReset,Not Compilable
Mockito,30,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldIncludeMethodNameWhenNoParameters,Not Pass
Mockito,30,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldIncludeParametersIncludingNull,Not Pass
Mockito,33,add_test.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldStubAndVerifyWithGenericSuperclass,Not Pass
Mockito,33,add_test1.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldStubAndVerifyWithGenericInterface,Not Compilable
Mockito,38,add_test.java,org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest,shouldHandleToStringEqualsWithNullAndNonNull,Not Pass
Mockito,38,add_test1.java,org.mockitousage.bugs.ActualInvocationHasNullArgumentNPEBugTest,shouldAllowPassingNullArgumentWithNullMatcher,Not Compilable
