bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
2,1.0,0.9473684210526315,0.972972972972973,0.0,0.0,0.0,0.972972972972973,0.0,not_compilable
3,0.8421052631578947,1.0,0.9142857142857143,0.8421052631578947,1.0,0.9142857142857143,0.9142857142857143,0.9142857142857143,notpass
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
5,1.0,0.9411764705882353,0.9696969696969697,1.0,1.0,1.0,0.9696969696969697,1.0,pass
6,1.0,0.8181818181818182,0.9,1.0,0.8181818181818182,0.9,0.9,0.9,pass
7,1.0,0.8571428571428571,0.923076923076923,0.9285714285714286,0.8666666666666667,0.896551724137931,0.923076923076923,0.896551724137931,notpass
8,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,not_compilable
10,1.0,0.8571428571428571,0.923076923076923,1.0,0.9545454545454546,0.9767441860465117,0.923076923076923,0.9767441860465117,pass
11,0.9736842105263158,0.9024390243902439,0.9367088607594938,0.0,0.0,0.0,0.9367088607594938,0.0,not_compilable
12,1.0,0.7777777777777778,0.8750000000000001,0.0,0.0,0.0,0.8750000000000001,0.0,not_compilable
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
15,0.9305555555555556,0.9178082191780822,0.9241379310344828,0.4142857142857143,0.9666666666666667,0.5800000000000001,0.9241379310344828,0.5800000000000001,pass
16,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8571428571428571,0.923076923076923,0.9090909090909091,0.923076923076923,pass
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_compilable
20,0.8888888888888888,1.0,0.9411764705882353,0.0,0.0,0.0,0.9411764705882353,0.0,not_compilable
21,1.0,0.9411764705882353,0.9696969696969697,1.0,0.9393939393939394,0.96875,0.9696969696969697,0.96875,notpass
22,0.4,0.4,0.4000000000000001,0.0,0.0,0.0,0.4000000000000001,0.0,not_compilable
23,1.0,0.7931034482758621,0.8846153846153846,1.0,0.9130434782608695,0.9545454545454545,0.8846153846153846,0.9545454545454545,pass
24,1.0,0.6666666666666666,0.8,0.5833333333333334,0.875,0.7000000000000001,0.8,0.7000000000000001,pass
26,1.0,1.0,1.0,1.0,0.8,0.888888888888889,1.0,0.888888888888889,pass
27,0.8571428571428571,1.0,0.923076923076923,0.9090909090909091,1.0,0.9523809523809523,0.923076923076923,0.9523809523809523,pass
28,0.7758620689655172,0.9782608695652174,0.8653846153846154,0.0,0.0,0.0,0.8653846153846154,0.0,not_compilable
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
30,1.0,0.95,0.9743589743589743,1.0,0.9545454545454546,0.9767441860465117,0.9743589743589743,0.9767441860465117,pass
31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
33,1.0,0.625,0.7692307692307693,0.0,0.0,0.0,0.7692307692307693,0.0,not_compilable
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
35,0.9,0.32142857142857145,0.4736842105263158,0.9692307692307692,0.75,0.8456375838926173,0.4736842105263158,0.8456375838926173,notpass
36,0.95,1.0,0.9743589743589743,1.0,0.9642857142857143,0.9818181818181818,0.9743589743589743,0.9818181818181818,pass
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
38,0.9180327868852459,0.9333333333333333,0.9256198347107439,0.6507936507936508,0.5942028985507246,0.6212121212121213,0.9256198347107439,0.6212121212121213,pass
39,1.0,0.9285714285714286,0.962962962962963,1.0,0.9411764705882353,0.9696969696969697,0.962962962962963,0.9696969696969697,pass
40,0.5,1.0,0.6666666666666666,1.0,0.8,0.888888888888889,0.6666666666666666,0.888888888888889,pass
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
44,0.4,1.0,0.5714285714285715,0.0,0.0,0.0,0.5714285714285715,0.0,not_compilable
45,1.0,0.9090909090909091,0.9523809523809523,1.0,0.45454545454545453,0.625,0.9523809523809523,0.625,pass
46,1.0,0.782608695652174,0.878048780487805,1.0,0.8,0.888888888888889,0.878048780487805,0.888888888888889,pass
47,1.0,0.8461538461538461,0.9166666666666666,1.0,0.8518518518518519,0.92,0.9166666666666666,0.92,pass
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
49,1.0,1.0,1.0,0.7333333333333333,1.0,0.846153846153846,1.0,0.846153846153846,notpass
50,1.0,0.9,0.9473684210526316,0.9090909090909091,1.0,0.9523809523809523,0.9473684210526316,0.9523809523809523,notpass
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
52,0.8297872340425532,0.9285714285714286,0.8764044943820225,0.8095238095238095,0.8717948717948718,0.8395061728395062,0.8764044943820225,0.8395061728395062,notpass
53,1.0,0.8888888888888888,0.9411764705882353,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.9411764705882353,0.8108108108108109,notpass
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
55,1.0,0.5555555555555556,0.7142857142857143,1.0,0.6,0.7499999999999999,0.7142857142857143,0.7499999999999999,pass
56,0.9302325581395349,0.851063829787234,0.888888888888889,0.9375,0.8823529411764706,0.9090909090909091,0.888888888888889,0.9090909090909091,pass
57,1.0,0.75,0.8571428571428571,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,pass
58,1.0,0.7142857142857143,0.8333333333333333,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8333333333333333,0.888888888888889,notpass
59,0.7058823529411765,1.0,0.8275862068965517,0.7777777777777778,1.0,0.8750000000000001,0.8275862068965517,0.8750000000000001,pass
61,1.0,0.375,0.5454545454545454,1.0,0.4117647058823529,0.5833333333333334,0.5454545454545454,0.5833333333333334,notpass
62,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,not_compilable
63,1.0,0.9473684210526315,0.972972972972973,0.0,0.0,0.0,0.972972972972973,0.0,not_compilable
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
65,0.8235294117647058,0.9824561403508771,0.896,0.8235294117647058,0.9824561403508771,0.896,0.896,0.896,notpass
66,1.0,0.8571428571428571,0.923076923076923,1.0,0.8125,0.896551724137931,0.923076923076923,0.896551724137931,notpass
67,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,notpass
68,0.8333333333333334,1.0,0.9090909090909091,0.8181818181818182,1.0,0.9,0.9090909090909091,0.9,pass
69,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
70,0.6666666666666666,1.0,0.8,0.5833333333333334,1.0,0.7368421052631579,0.8,0.7368421052631579,pass
71,1.0,0.9666666666666667,0.983050847457627,0.0,0.0,0.0,0.983050847457627,0.0,not_compilable
72,1.0,0.9375,0.967741935483871,1.0,0.9375,0.967741935483871,0.967741935483871,0.967741935483871,notpass
73,1.0,0.8378378378378378,0.911764705882353,1.0,0.8604651162790697,0.9249999999999999,0.911764705882353,0.9249999999999999,pass
74,0.5555555555555556,0.45454545454545453,0.5,1.0,1.0,1.0,0.5,1.0,pass
75,1.0,0.9090909090909091,0.9523809523809523,1.0,0.9090909090909091,0.9523809523809523,0.9523809523809523,0.9523809523809523,pass
76,0.5806451612903226,0.5454545454545454,0.5625,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5625,0.5833333333333334,notpass
77,1.0,0.4666666666666667,0.6363636363636364,1.0,0.9285714285714286,0.962962962962963,0.6363636363636364,0.962962962962963,pass
78,1.0,0.4,0.5714285714285715,1.0,0.4375,0.6086956521739131,0.5714285714285715,0.6086956521739131,notpass
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
80,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5384615384615384,0.875,0.6666666666666667,0.7692307692307692,0.6666666666666667,notpass
81,0.6153846153846154,0.5714285714285714,0.5925925925925927,0.625,0.4166666666666667,0.5,0.5925925925925927,0.5,pass
82,1.0,0.9736842105263158,0.9866666666666666,1.0,0.9761904761904762,0.9879518072289156,0.9866666666666666,0.9879518072289156,notpass
83,0.8461538461538461,0.7857142857142857,0.8148148148148148,1.0,0.85,0.9189189189189189,0.8148148148148148,0.9189189189189189,pass
84,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8749999999999999,0.8888888888888888,notpass
86,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4,0.5,0.6666666666666666,0.5,notpass
87,0.4,0.10526315789473684,0.16666666666666666,0.7333333333333333,0.12790697674418605,0.21782178217821782,0.16666666666666666,0.21782178217821782,pass
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
89,0.0,0.0,0.0,0.8,1.0,0.888888888888889,0.0,0.888888888888889,pass
90,0.5833333333333334,0.7,0.6363636363636365,0.6153846153846154,0.6666666666666666,0.64,0.6363636363636365,0.64,pass
91,0.625,0.7142857142857143,0.6666666666666666,0.625,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,notpass
92,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.8717948717948718,0.7906976744186046,0.8292682926829267,0.7586206896551724,0.8292682926829267,notpass
93,1.0,0.8695652173913043,0.9302325581395349,1.0,0.875,0.9333333333333333,0.9302325581395349,0.9333333333333333,pass
