project,bug_id,add_test_file,class_fqcn,method_name,result
Math,1,add_test.java,org.apache.commons.math3.fraction.BigFractionTest,testDigitLimitConstructor,Not Compilable
Math,1,add_test1.java,org.apache.commons.math3.fraction.FractionTest,testDigitLimitConstructor,Not Compilable
Math,2,add_test.java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testGetNumericalMeanOverflow,Not Pass
Math,3,add_test.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithEmptyArray,Not Pass
Math,3,add_test1.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithSingleElementArrayNaN,Not Pass
Math,3,add_test2.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithSingleElementArrayInfinity,Not Pass
Math,4,add_test.java,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionVarious,Not Pass
Math,4,add_test1.java,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionVarious,Not Pass
Math,5,add_test.java,org.apache.commons.math3.complex.ComplexTest,testReciprocalVarious,Not Pass
Math,6,add_test.java,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testStationaryPoint,Pass
Math,7,add_test.java,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest,testSimultaneousEvents,Not Pass
Math,8,add_test.java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testSampleWithDifferentClasses,Not Pass
Math,8,add_test1.java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testSampleWithCommonSuperclass,Not Pass
Math,9,add_test.java,org.apache.commons.math3.geometry.euclidean.threed.LineTest,testRevertSimple,Pass
Math,9,add_test1.java,org.apache.commons.math3.geometry.euclidean.threed.LineTest,testRevertGeneral,Pass
Math,10,add_test.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2NegativeXPositiveZeroY,Not Pass
Math,10,add_test1.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2NegativeZeroXPositiveY,Not Pass
Math,10,add_test2.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2BothPositiveInfinity,Not Pass
Math,11,add_test.java,org.apache.commons.math3.distribution.MultivariateNormalDistributionTest,testMultivariateOddDimension,Not Pass
Math,14,add_test.java,org.apache.commons.math3.fitting.PolynomialFitterTest,testZeroWeight,Not Pass
Math,14,add_test1.java,org.apache.commons.math3.fitting.PolynomialFitterTest,testTinyWeight,Pass
Math,15,add_test.java,org.apache.commons.math3.util.FastMathTest,testPowNegativeBaseAndZero,Not Pass
Math,16,add_test.java,org.apache.commons.math3.util.FastMathTest,testCoshSinhThresholds,Pass
