project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Cli,1,Cli-1-buggy_ind1,add_test.java,org.apache.commons.cli.bug.BugCLI13Test,testCLI13WithHyphens,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,62,50,4,6,62,50,4,6,78,66,6,8,78,66,6,8
Cli,1,Cli-1-buggy_ind2,add_test1.java,org.apache.commons.cli.bug.BugCLI13Test,testCLI13LongOptOnly,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,62,50,4,6,62,50,4,6,78,66,6,8,78,66,6,8
Cli,2,Cli-2-buggy_ind1,add_test.java,org.apache.commons.cli.bug.BugCLI51Test,testStopAtNonOptionMultipleChars,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,1,0.2500,1,0.2500,75,6,6,4,75,6,7,3,75,6,6,4,75,6,7,3
Cli,2,Cli-2-buggy_ind2,add_test1.java,org.apache.commons.cli.bug.BugCLI51Test,testStopAtNonOptionSingleChar,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,75,6,6,4,75,6,6,4,75,6,6,4,75,6,6,4
Cli,3,Cli-3-buggy_ind1,add_test.java,org.apache.commons.cli.PatternOptionBuilderTest,testNumberFormatException,Not Pass,Not Pass,Not Pass,Pass,7,1.0000,3,1.0000,0,0.0000,0,0.0000,3,7,0,0,10,0,0,0,3,3,0,0,6,0,0,0
Cli,3,Cli-3-buggy_ind2,add_test1.java,org.apache.commons.cli.PatternOptionBuilderTest,testNegativeNumber,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,7,0,0,3,7,0,0,3,3,0,0,3,3,0,0
Cli,3,Cli-3-buggy_ind3,add_test2.java,org.apache.commons.cli.PatternOptionBuilderTest,testIntegerNumber,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,7,0,0,3,7,0,0,3,3,0,0,3,3,0,0
Cli,4,Cli-4-buggy,add_test.java,org.apache.commons.cli.OptionsTest,testMissingThreeOptionsException,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,27,1,3,1,,,,,41,1,5,1
Cli,5,Cli-5-buggy_ind1,add_test.java,org.apache.commons.cli.UtilTest,testStripLeadingHyphensEmptyString,Pass,Pass,Pass,Pass,2,1.0000,2,1.0000,1,1.0000,1,1.0000,20,2,3,1,22,0,4,0,24,2,5,1,26,0,6,0
Cli,5,Cli-5-buggy_ind2,add_test1.java,org.apache.commons.cli.UtilTest,testStripLeadingHyphensNoHyphens,Pass,Pass,Pass,Pass,2,1.0000,2,1.0000,1,1.0000,1,1.0000,20,2,3,1,22,0,4,0,24,2,5,1,26,0,6,0
Cli,5,Cli-5-buggy_ind3,add_test2.java,org.apache.commons.cli.UtilTest,testStripLeadingHyphensTripleHyphen,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,2,3,1,20,2,3,1,24,2,5,1,24,2,5,1
