project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksondatabind,1,JacksonDatabind-1-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.struct.TestPOJOAsArray,testEmptyValueSuppression,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,1,JacksonDatabind-1-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.struct.TestPOJOAsArray,testCustomNullSerializer,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,1,JacksonDatabind-1-buggy_ind3,add_test2.java,com.fasterxml.jackson.databind.struct.TestPOJOAsArray,testDefaultValueSuppression,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,2,JacksonDatabind-2-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.node.TestConversions,testConversionOfPojosWithNullValue,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0
Jacksondatabind,2,JacksonDatabind-2-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.node.TestConversions,testConversionOfPojosWithNegativeValue,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0
Jacksondatabind,3,JacksonDatabind-3-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testStringArrayMultipleNulls,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,52,83,8,10,52,83,8,10,55,77,8,10,55,77,8,10
Jacksondatabind,3,JacksonDatabind-3-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testStringArrayMixedNullsAndStrings,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,52,83,8,10,52,83,8,10,55,77,8,10,55,77,8,10
Jacksondatabind,4,JacksonDatabind-4-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.deser.TestCollectionDeserialization,testArrayIndexForExceptionsAtIndex0,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,37,97,5,13,37,97,5,13,43,105,5,13,43,105,5,13
Jacksondatabind,4,JacksonDatabind-4-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestCollectionDeserialization,testArrayIndexForExceptionsAtIndex2,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,37,97,5,13,37,97,5,13,43,105,5,13,43,105,5,13
Jacksondatabind,5,JacksonDatabind-5-buggy,add_test.java,com.fasterxml.jackson.databind.introspect.TestMixinMerging,testMultiLevelMixinMerge,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,58,5,7,1,,,,,69,5,9,1
Jacksondatabind,6,JacksonDatabind-6-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601MissingSecondsAndMilliseconds,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,95,117,6,22,95,117,6,22,142,132,13,25,142,132,13,25
Jacksondatabind,6,JacksonDatabind-6-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601SingleDigitMilliseconds,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,95,117,6,22,95,117,6,22,142,132,13,25,142,132,13,25
Jacksondatabind,7,JacksonDatabind-7-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferStartArray,Not Pass,Pass,Pass,Pass,0,0.0000,3,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,16,3,1,1,19,0,2,0
Jacksondatabind,7,JacksonDatabind-7-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferEmptyObject,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,3,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,16,3,1,1,19,0,2,0
Jacksondatabind,7,JacksonDatabind-7-buggy_ind3,add_test2.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferNestedObject,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,16,3,1,1,16,3,1,1
Jacksondatabind,8,JacksonDatabind-8-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testStringBuilderWithWhitespace,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,57,9,5,5,57,9,5,5,40,31,6,6,40,31,6,6
Jacksondatabind,8,JacksonDatabind-8-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testEmptyStringBuilder,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,57,9,5,5,57,9,5,5,40,31,6,6,40,31,6,6
Jacksondatabind,9,JacksonDatabind-9-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testMultipleClassKeys,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,9,JacksonDatabind-9-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testPrimitiveClassKeys,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,9,JacksonDatabind-9-buggy_ind3,add_test2.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testArrayClassKey,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,10,JacksonDatabind-10-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.ser.TestAnyGetter,testIssue705WithNullValue,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,182,134,11,25,182,134,11,25,182,134,11,25,182,134,11,25
Jacksondatabind,10,JacksonDatabind-10-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.ser.TestAnyGetter,testIssue705WithEmptyKey,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,182,134,11,25,182,134,11,25,182,134,11,25,182,134,11,25
Jacksondatabind,11,JacksonDatabind-11-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.type.TestJavaType,testRecursiveTypeVariable,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,16,13,3,1,16,13,3,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,11,JacksonDatabind-11-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.type.TestLocalType609,testNestedGenericTypes,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,16,13,3,1,16,13,3,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,12,JacksonDatabind-12-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.deser.TestCustomDeserializers,testCustomMapKeyDeser735,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,1,2,2,9,1,2,2,16,0,5,3,16,0,5,3
Jacksondatabind,12,JacksonDatabind-12-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestCustomDeserializers,testCustomMapDeserWithNullKeyDeser735,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,1,2,2,9,1,2,2,16,0,5,3,16,0,5,3
Jacksondatabind,13,JacksonDatabind-13-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization,testNullObjectIdWithoutIdProperty,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6,107,0,14,6,107,0,14,30,89,3,15,30,89,3,15
Jacksondatabind,13,JacksonDatabind-13-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization,testNullObjectIdWithReference,Not Pass,Not Pass,Pass,Pass,0,0.0000,55,0.6180,0,0.0000,5,0.3333,6,107,0,14,6,107,0,14,30,89,3,15,85,34,8,10
Jacksondatabind,14,JacksonDatabind-14-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testTreeToValueWithNullNode,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,14,JacksonDatabind-14-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testUpdateWithEmptyArray,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,73,4,12,25,73,4,12,25,73,4,12,25,73,4,12
Jacksondatabind,15,JacksonDatabind-15-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731WithNestedConverter,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,92,184,8,30,92,184,8,30,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,15,JacksonDatabind-15-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731WithNullDelegateValue,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,92,184,8,30,92,184,8,30,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,16,JacksonDatabind-16-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest,testMixinWithBundlesMultipleAnnotations,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,6,3,3,20,6,3,3,21,5,3,3,21,5,3,3
Jacksondatabind,16,JacksonDatabind-16-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest,testMixinWithBundlesDifferentAnnotations,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,6,3,3,20,6,3,3,21,5,3,3,21,5,3,3
Jacksondatabind,17,JacksonDatabind-17-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.node.TestJsonNode,testNestedArrayWithDefaultTyping,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,40,3,17,16,40,3,17,20,36,4,16,20,36,4,16
Jacksondatabind,17,JacksonDatabind-17-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.node.TestJsonNode,testObjectNodeWithDefaultTyping,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,40,3,17,16,40,3,17,20,36,4,16,20,36,4,16
Jacksondatabind,18,JacksonDatabind-18-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testArrayRecoveryWithMultipleErrors,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,90,48,17,13,90,48,17,13,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,18,JacksonDatabind-18-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testRootRecoveryWithComplexNesting,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,90,48,17,13,90,48,17,13,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,19,JacksonDatabind-19-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testPropertiesSubclass,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,20,22,2,2,20,22,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
