project,bug_id,add_test_file,class_fqcn,method_name,result
Math,1,add_test.java,org.apache.commons.math3.fraction.BigFractionTest,testDigitLimitConvergenceEdgeCase,Not Pass
Math,1,add_test1.java,org.apache.commons.math3.fraction.FractionTest,testDigitLimitConvergenceEdgeCase,Not Pass
Math,2,add_test.java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testGetNumericalMeanOverflow,Pass
Math,2,add_test1.java,org.apache.commons.math3.distribution.HypergeometricDistributionTest,testGetNumericalMeanLargeParameters,Pass
Math,3,add_test.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithEmptyArray,Not Pass
Math,3,add_test1.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithSingleElementArrayZero,Pass
Math,3,add_test2.java,org.apache.commons.math3.util.MathArraysTest,testLinearCombinationWithSingleElementArrayNegative,Pass
Math,4,add_test.java,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest,testIntersectionParallel3D,Pass
Math,4,add_test1.java,org.apache.commons.math3.geometry.euclidean.twod.SubLineTest,testIntersectionParallelVertical,Pass
Math,5,add_test.java,org.apache.commons.math3.complex.ComplexTest,testReciprocalNegativeZero,Pass
Math,5,add_test1.java,org.apache.commons.math3.complex.ComplexTest,testReciprocalMixedZero,Pass
Math,6,add_test.java,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest,testIterationsMultipleSteps,Not Compilable
Math,6,add_test1.java,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest,testIterationsCountSimple,Not Compilable
Math,6,add_test2.java,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest,testIterationsCount,Not Compilable
Math,6,add_test3.java,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest,testIterationsBasic,Not Compilable
Math,6,add_test4.java,org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerAbstractTest,testGetIterationsConvergesQuickly,Not Compilable
Math,7,add_test.java,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest,testEventStopWithMultipleEvents,Not Compilable
Math,7,add_test1.java,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest,testEventResetWithMultipleEvents,Not Compilable
