bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,notpass
2,1.0,0.75,0.8571428571428571,1.0,0.875,0.9333333333333333,0.8571428571428571,0.9333333333333333,pass
3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
4,0.5333333333333333,1.0,0.6956521739130436,0.9230769230769231,0.75,0.8275862068965517,0.6956521739130436,0.8275862068965517,pass
5,0.935064935064935,0.96,0.9473684210526316,0.9375,0.9375,0.9375,0.9473684210526316,0.9375,pass
6,0.875,0.875,0.875,0.0,0.0,0.0,0.875,0.0,not_compilable
7,0.6875,0.7857142857142857,0.7333333333333334,0.38461538461538464,0.7142857142857143,0.5,0.7333333333333334,0.5,notpass
8,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,0.923076923076923,1.0,pass
9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,notpass
10,0.8333333333333334,0.8823529411764706,0.8571428571428571,1.0,0.8636363636363636,0.9268292682926829,0.8571428571428571,0.9268292682926829,pass
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
16,1.0,0.14285714285714285,0.25,0.8888888888888888,0.21052631578947367,0.3404255319148936,0.25,0.3404255319148936,pass
17,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,0.8571428571428571,pass
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
