project,bug_id,add_test_file,class_fqcn,method_name,result
JxPath,1,add_test.java,org.apache.commons.jxpath.ri.model.dom.DOMModelTest,testGetNodeNameMismatch,Not Compilable
JxPath,1,add_test1.java,org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest,testGetNodeNameMismatch,Not Compilable
JxPath,2,add_test.java,org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest,testNodeSetReturnNull,Not Compilable
JxPath,2,add_test1.java,org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest,testNodeSetReturnSingleNode,Not Compilable
JxPath,3,add_test.java,org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest,testCreatePathWithEscapableCharacters,Pass
JxPath,3,add_test1.java,org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest,testCreatePathWithValue,Pass
JxPath,4,add_test.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testDefaultSpaceDOM,Pass
JxPath,4,add_test1.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testDefaultSpaceJDOM,Pass
JxPath,4,add_test2.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testMixedContentDOM,Pass
JxPath,4,add_test3.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testMixedContentJDOM,Pass
JxPath,5,add_test.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testUnionOfNullVariableAndNode,Pass
JxPath,5,add_test1.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testUnionOfNodeAndVariable,Pass
JxPath,6,add_test.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableMultipleMatches,Pass
JxPath,6,add_test1.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableNoMatch,Pass
JxPath,6,add_test2.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableSecondElement,Pass
JxPath,7,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNodeSetOperationsReversed,Pass
JxPath,7,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNodeSetBoundaryComparisons,Pass
JxPath,8,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNanWithNonZeroValues,Pass
