project,bug_id,add_test_file,class_fqcn,method_name,result
Closure,1,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testRemoveUnusedParamAtEnd,Not Compilable
Closure,1,add_test1.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testKeepUnusedParamInMiddle,Not Compilable
Closure,1,add_test2.java,com.google.javascript.jscomp.CommandLineRunnerTest,testAdvancedModeRemovesUnusedParams,Not Compilable
Closure,2,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsNonExistentWithValidInterface,Pass
Closure,2,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testMultipleNonExistentInterfacesInChain,Pass
Closure,3,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpression2,Not Compilable
Closure,3,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpression4,Not Compilable
Closure,4,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testImplementsLoopWithInterface,Pass
Closure,4,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsLoop,Pass
Closure,5,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedPropertiesMultiple,Pass
Closure,5,add_test1.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedPropertiesBeforeUse,Pass
Closure,6,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testEnumToEnumAssignment,Pass
Closure,6,add_test1.java,com.google.javascript.jscomp.LooseTypeCheckTest,testConstructorToConstructorPropertyAssignment,Pass
Closure,7,add_test.java,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest,testGoogIsFunction3,Not Compilable
Closure,7,add_test1.java,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest,testTypeof4,Not Compilable
Closure,8,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testCannotRedeclareFunctionName,Pass
Closure,8,add_test1.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testCannotRedeclareCatchParameter,Pass
Closure,8,add_test2.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testCanRedeclareVarDeclaredInScope,Pass
Closure,9,add_test.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleNameMixedSlashes,Pass
Closure,9,add_test1.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleNameNoPrefix,Pass
Closure,9,add_test2.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleNameEmptyPrefix,Pass
Closure,11,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testGetpropAssignmentWithUndefined,Pass
Closure,11,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testGetpropAssignmentWithValidObject,Pass
Closure,12,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testExceptionHandlerWithFinally,Pass
Closure,12,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testNestedTryCatch,Pass
Closure,12,add_test2.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testTryWithoutCatch,Pass
Closure,13,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIssue787_AdditionalTrigger1,Pass
Closure,13,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testIssue787_AdditionalTrigger2,Pass
Closure,14,add_test.java,com.google.javascript.jscomp.CheckMissingReturnTest,testIssue779_nested_catch_finally,Pass
Closure,14,add_test1.java,com.google.javascript.jscomp.ControlFlowAnalysisTest,testNestedCatchWithFinally,Pass
Closure,15,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeleteWithMultipleReferences,Pass
Closure,15,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeleteBeforeUse,Pass
Closure,15,add_test2.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeleteInConditional,Pass
Closure,16,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testIssue772_nullQualifiedName,Pass
Closure,16,add_test1.java,com.google.javascript.jscomp.ScopedAliasesTest,testIssue772_deeperNesting,Pass
Closure,16,add_test2.java,com.google.javascript.jscomp.IntegrationTest,testIssue772_withoutDot,Pass
Closure,17,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testConstWithTypeAndRValueWithoutType,Pass
Closure,17,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testConstWithNestedOrIdiomMismatch,Pass
Closure,17,add_test2.java,com.google.javascript.jscomp.TypeCheckTest,testConstWithObjectLiteralNoAnnotation,Pass
Closure,18,add_test.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingWithMultipleRequires,Pass
Closure,18,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingWithCircularDependency,Pass
Closure,19,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testNoThisInferenceWithTypeCheck,Not Compilable
Closure,19,add_test1.java,com.google.javascript.jscomp.TypeInferenceTest,testNoThisInferenceNonNull,Not Compilable
Closure,20,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallNoArgs,Pass
Closure,20,add_test1.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallMultipleArgs,Pass
Closure,21,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInNestedComma,Pass
Closure,21,add_test1.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInCommaFirstChild,Pass
Closure,21,add_test2.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInForLoopComma,Pass
Closure,22,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInCommaFirstChild,Pass
