project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,226,1,,,,,
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,227,2,3,0,1,1,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,228,3,0,2,0,0,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,229,4,,,,,
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,230,5,2,0,1,1,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,231,6,0,5,0,0,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,232,7,,,,,
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,233,8,3,0,0,0,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,234,9,3,0,0,0,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,235,10,3,0,1,1,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,236,11,4,2,1,1,True
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,237,12,,,,,
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,238,13,0,3,0,0,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,239,14,0,3,0,0,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,240,15,0,4,0,2,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,241,16,0,2,0,0,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,242,17,,,,,
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,243,18,0,8,0,2,False
Time,1,Time-1-buggy,function_2,org.joda.time.field.UnsupportedDurationField,org/joda/time/field/UnsupportedDurationField.java,public int compareTo(DurationField durationField) {,226,244,244,19,,,,,
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,189,1,,,,,
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,190,2,2,0,0,0,True
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,191,3,4,0,0,0,True
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,192,4,3,0,0,0,True
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,193,5,2,0,1,1,True
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,194,6,0,5,0,0,False
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,195,7,,,,,
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,196,8,2,0,1,1,True
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,197,9,0,5,0,0,False
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,198,10,,,,,
Time,1,Time-1-buggy,function_1,org.joda.time.Partial,org/joda/time/Partial.java,"public Partial(DateTimeFieldType[] types, int[] values, Chronology chronology) {",189,251,199,11,5,0,1,1,True
