project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,646,1,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,647,2,3,0,1,1,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,648,3,0,5,0,0,False
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,649,4,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,650,5,3,0,0,0,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,651,6,3,0,2,2,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,652,7,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,653,8,5,0,0,0,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,654,9,1,0,0,0,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,655,10,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,656,11,5,0,0,0,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,657,12,1,0,0,0,True
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,658,13,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,659,14,0,5,0,0,False
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,660,15,0,1,0,0,False
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,661,16,,,,,
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,666,662,17,,,,,
