project,bug_id,folder,class_entry,file,method_sig_snippet,fixed_method_start_line,fixed_method_end_line
Lang,1,Lang-1-buggy,org.apache.commons.lang3.math.NumberUtils,org/apache/commons/lang3/math/NumberUtils.java,public static Number createNumber(final String str) throws NumberFormatException {,450,614
Lang,1,Lang-1-buggy_ind1,org.apache.commons.lang3.math.NumberUtils,org/apache/commons/lang3/math/NumberUtils.java,public static Number createNumber(final String str) throws NumberFormatException {,450,614
Lang,1,Lang-1-buggy_ind2,org.apache.commons.lang3.math.NumberUtils,org/apache/commons/lang3/math/NumberUtils.java,public static Number createNumber(final String str) throws NumberFormatException {,450,614
Lang,1,Lang-1-buggy_ind3,org.apache.commons.lang3.math.NumberUtils,org/apache/commons/lang3/math/NumberUtils.java,public static Number createNumber(final String str) throws NumberFormatException {,450,614
Lang,10,Lang-10-buggy,org.apache.commons.lang3.time.FastDateParser,org/apache/commons/lang3/time/FastDateParser.java,"private static StringBuilder escapeRegex(StringBuilder regex, String value, boolean unquote) {",303,343
Lang,10,Lang-10-buggy_ind1,org.apache.commons.lang3.time.FastDateParser,org/apache/commons/lang3/time/FastDateParser.java,"private static StringBuilder escapeRegex(StringBuilder regex, String value, boolean unquote) {",303,343
Lang,10,Lang-10-buggy_ind2,org.apache.commons.lang3.time.FastDateParser,org/apache/commons/lang3/time/FastDateParser.java,"private static StringBuilder escapeRegex(StringBuilder regex, String value, boolean unquote) {",303,343
Lang,10,Lang-10-buggy_ind3,org.apache.commons.lang3.time.FastDateParser,org/apache/commons/lang3/time/FastDateParser.java,"private static StringBuilder escapeRegex(StringBuilder regex, String value, boolean unquote) {",303,343
Lang,11,Lang-11-buggy,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,301
Lang,11,Lang-11-buggy_ind1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,301
Lang,11,Lang-11-buggy_ind2,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,301
Lang,11,Lang-11-buggy_ind3,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,301
Lang,12,Lang-12-buggy,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,286
Lang,12,Lang-12-buggy_ind1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,286
Lang,12,Lang-12-buggy_ind2,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,286
Lang,13,Lang-13-buggy,org.apache.commons.lang3.SerializationUtils,org/apache/commons/lang3/SerializationUtils.java,public static Object deserialize(byte[] objectData) {,217,223
Lang,13,Lang-13-buggy,org.apache.commons.lang3.SerializationUtils,org/apache/commons/lang3/SerializationUtils.java,"public ClassLoaderAwareObjectInputStream(InputStream in, ClassLoader classLoader) throws IOException {",248,251
Lang,13,Lang-13-buggy,org.apache.commons.lang3.SerializationUtils,org/apache/commons/lang3/SerializationUtils.java,"protected Class<?> resolveClass(ObjectStreamClass desc) throws IOException, ClassNotFoundException {",262,290
