project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,56,1,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,57,2,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,58,3,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,59,4,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,60,5,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,61,6,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,62,7,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,63,8,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,64,9,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind1,add_test.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,65,10,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,56,1,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,57,2,,,,,Not Compilable
Csv,1,Csv-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.csv.ExtendedBufferedReader,org/apache/commons/csv/ExtendedBufferedReader.java,public int read() throws IOException {,56,65,58,3,,,,,Not Compilable
