project,bug_id,add_test_file,class_fqcn,method_name,result
Closure,1,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testRemoveUnusedFunctionArgsDestructuring,Not Pass
Closure,2,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsNonExistentAndExisting,Pass
Closure,2,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsChainNonExistent,Pass
Closure,3,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionInsideCatchBlock,Pass
Closure,3,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionWithMultipleStatements,Pass
Closure,4,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsCycleThree,Not Pass
Closure,4,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsCycle,Not Pass
Closure,5,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedPropertyWithReassign,Pass
Closure,5,add_test1.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineNestedDelete,Pass
Closure,6,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testEnumConstructorVariableAssignment,Not Pass
Closure,6,add_test1.java,com.google.javascript.jscomp.LooseTypeCheckTest,testPropertyConstructorEnumMismatch,Pass
Closure,7,add_test.java,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest,testTypeof4,Not Compilable
Closure,8,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterMultiple,Not Compilable
Closure,8,add_test1.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterInLoop,Not Compilable
Closure,9,add_test.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleNameWithSubdirectory,Pass
Closure,10,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTernaryAdd,Pass
Closure,10,add_test1.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTwoTernaryAdd,Pass
Closure,10,add_test2.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringLogicalOrAdd,Not Pass
Closure,11,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testLeftSideNullWithType,Pass
Closure,12,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testHasExceptionHandlerWithFinally,Not Pass
Closure,13,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIssueRemoval,Not Pass
Closure,13,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testIssueDeadIfRemoval,Not Pass
Closure,14,add_test.java,com.google.javascript.jscomp.ControlFlowAnalysisTest,testContinueInTryFinally,Not Compilable
Closure,15,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeletePropertyDot,Pass
Closure,15,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeleteMultiple,Pass
Closure,16,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testNestedAliasChain,Pass
Closure,16,add_test1.java,com.google.javascript.jscomp.ScopedAliasesTest,testAliasInUnionType,Pass
Closure,17,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testConstantWithUnknownAssignment,Pass
Closure,17,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testConstantWithOrExpressionNoMatch,Not Pass
Closure,18,add_test.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingWithoutClosurePass,Pass
Closure,18,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingMultipleFiles,Not Pass
Closure,19,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testThisIsObjectInference,Pass
Closure,19,add_test1.java,com.google.javascript.jscomp.TypeInferenceTest,testThisIsNotNullInference,Pass
Closure,20,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallMultipleArgs,Pass
Closure,20,add_test1.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallNonLiteral,Pass
Closure,21,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeAssignmentWithMultipleConstants,Not Pass
Closure,22,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInForInit,Not Pass
Closure,22,add_test1.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInForUpdate,Not Pass
Closure,23,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldGetElemAdditional,Pass
Closure,24,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testNonAliasLocalFunctionWithParams,Pass
Closure,25,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNewMultipleProps,Not Compilable
Closure,25,add_test1.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNewUnionParam,Not Compilable
Closure,26,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSEntryModuleWithDash,Not Pass
Closure,26,add_test1.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSEntryModulePrefixNoSlash,Not Pass
Closure,27,add_test.java,com.google.javascript.rhino.IRTest,testTryFinallyWithNonEmptyBlocks,Not Compilable
Closure,27,add_test1.java,com.google.javascript.rhino.IRTest,testTryFinallyWithLabelsThrows,Not Compilable
Closure,28,add_test.java,com.google.javascript.jscomp.InlineCostEstimatorTest,testCostIdentifiers,Pass
Closure,28,add_test1.java,com.google.javascript.jscomp.InlineFunctionsTest,testInlineFunctionWithIdentifier,Pass
Closure,29,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testUndefinedProperty,Not Compilable
Closure,30,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testUseBeforeDefinitionNoCrash,Pass
Closure,31,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testDependencySortingSimpleMode,Not Pass
Closure,32,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParseLicenseLeadingSpaces,Not Pass
Closure,32,add_test1.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParsePreserveMixedStars,Not Pass
Closure,33,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testMatchConstraintPropertyExistsNotDeclared,Not Pass
Closure,34,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testManyAddsRightAssoc,Not Compilable
Closure,34,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testManyMultipliesLeftAssoc,Not Compilable
Closure,35,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInferPropertyUnionMissing,Not Compilable
Closure,35,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInferPropertyUnionWithDeclared,Not Compilable
Closure,36,add_test.java,com.google.javascript.jscomp.IntegrationTest,testSingletonGetterExpression,Not Compilable
Closure,36,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testSingletonGetterMultipleCalls,Not Compilable
Closure,37,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunctionGlobal,Not Pass
Closure,37,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunctionDeclaration,Not Pass
Closure,38,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testLargePositiveIntegerScientific,Pass
Closure,38,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testLargeNegativeIntegerScientific,Pass
Closure,39,add_test.java,com.google.javascript.rhino.jstype.RecordTypeTest,testExactlyMaxPropertiesAnnotation,Pass
Closure,39,add_test1.java,com.google.javascript.rhino.jstype.RecordTypeTest,testNestedRecordAnnotation,Pass
Closure,40,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIssue284_extra,Not Pass
Closure,40,add_test1.java,com.google.javascript.jscomp.NameAnalyzerTest,testIssue284_extra2,Pass
Closure,41,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testOverrideFewerParameters,Not Pass
Closure,41,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testOverrideVarArgs,Not Pass
Closure,42,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testForEachNoVar,Not Compilable
Closure,43,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testLends12,Not Compilable
Closure,43,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testLends13,Not Compilable
Closure,44,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testForwardSlashSpace,Not Pass
Closure,44,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testBackslashSpace,Not Pass
Closure,45,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testIssue618_2,Not Compilable
