project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,801,1,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,802,2,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,803,3,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,804,4,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,805,5,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,806,6,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,807,7,,,,,
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,808,8,4,0,0,0,True
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,809,9,12,0,2,0,True
Compress,10,Compress-10-buggy,function_1,org.apache.commons.compress.archivers.zip.ZipFile,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,847,810,10,6,0,0,0,True
