project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,64,1,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,65,2,13,0,0,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,66,3,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,67,4,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,68,5,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,69,6,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,70,7,2,0,1,1,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,71,8,0,2,0,0,False
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,72,9,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,73,10,4,0,0,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,74,11,8,0,2,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,75,12,4,0,0,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,76,13,2,0,2,4,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,77,14,,,,,
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,78,15,4,0,0,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,79,16,1,0,0,0,True
Chart,10,Chart-10-buggy,function_1,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,public String generateToolTipFragment(String toolTipText) {,64,97,80,17,,,,,
