project,bug_id,add_test_file,class_fqcn,method_name,result
JacksonDatabind,2,add_test.java,com.fasterxml.jackson.databind.node.TestConversions,testWriteNull,Not Pass
JacksonDatabind,2,add_test1.java,com.fasterxml.jackson.databind.node.TestConversions,testWriteSimpleObject,Not Pass
JacksonDatabind,2,add_test2.java,com.fasterxml.jackson.databind.node.TestConversions,testWriteTreeNode,Not Pass
JacksonDatabind,6,add_test.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601MissingSecondsZ,Not Pass
JacksonDatabind,6,add_test1.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601MissingSecondsNoTimezone,Not Pass
JacksonDatabind,8,add_test.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testDuplicateCreatorSameClass,Not Pass
JacksonDatabind,8,add_test1.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testCreatorSubClassResolution,Pass
JacksonDatabind,14,add_test.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testBindAsTreeWithObjectNode,Pass
JacksonDatabind,14,add_test1.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testBindAsTreeWithNullNode,Pass
JacksonDatabind,15,add_test.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731Property,Not Compilable
JacksonDatabind,15,add_test1.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731Content,Not Compilable
JacksonDatabind,17,add_test.java,com.fasterxml.jackson.databind.node.TestJsonNode,testDefaultTypingWithTreeNode,Not Pass
JacksonDatabind,17,add_test1.java,com.fasterxml.jackson.databind.node.TestJsonNode,testDefaultTypingNonConcreteAndArraysWithTreeNodeArray,Not Pass
JacksonDatabind,18,add_test.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testEmptyArray,Pass
JacksonDatabind,18,add_test1.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testSingleElementArray,Pass
JacksonDatabind,19,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testPropertiesInList,Not Pass
JacksonDatabind,19,add_test1.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testPropertiesAsMapValue,Not Pass
JacksonDatabind,22,add_test.java,com.fasterxml.jackson.databind.ser.TestJsonValue,testJsonValueWithCustomOverrideForCollection,Not Pass
JacksonDatabind,22,add_test1.java,com.fasterxml.jackson.databind.ser.TestJsonValue,testJsonValueWithCustomOverrideForMap,Not Pass
JacksonDatabind,22,add_test2.java,com.fasterxml.jackson.databind.ser.TestJsonValue,testJsonValueWithCustomOverrideForAnotherPojo,Not Pass
JacksonDatabind,25,add_test.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testModifyTypeByAnnotationWithNullKeyDeserializer,Pass
JacksonDatabind,25,add_test1.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testModifyTypeByAnnotationWithNullContentDeserializer,Pass
JacksonDatabind,27,add_test.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalIdWithIgnorable,Not Compilable
JacksonDatabind,27,add_test1.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalIdWithAnySetter,Not Compilable
JacksonDatabind,31,add_test.java,com.fasterxml.jackson.databind.util.TestTokenBuffer,testWriteRawValueNull,Pass
JacksonDatabind,31,add_test1.java,com.fasterxml.jackson.databind.util.TestTokenBuffer,testWriteRawValueCharArray,Pass
JacksonDatabind,33,add_test.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testUnwrappedOnGetter,Pass
JacksonDatabind,33,add_test1.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testUnwrappedWithPrefix,Pass
JacksonDatabind,36,add_test.java,com.fasterxml.jackson.databind.TestStdDateFormat,testSetTimeZoneWithNull,Not Pass
JacksonDatabind,36,add_test1.java,com.fasterxml.jackson.databind.TestStdDateFormat,testCloneWithNonDefaultLocaleAndLeniency,Not Pass
JacksonDatabind,37,add_test.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testObjectIdCyclicReference,Not Pass
JacksonDatabind,37,add_test1.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testNarrowingWithDifferentTypeParameters,Not Compilable
JacksonDatabind,38,add_test.java,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test,testExplicitStackCollectionType,Pass
