project,bug_id,add_test_file,class_fqcn,method_name,result
Closure,2,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsNonExistentAndExisting,Not Pass
Closure,2,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsChainNonExistent,Pass
Closure,3,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionInsideCatchBlock,Not Pass
Closure,3,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionWithMultipleStatements,Not Pass
Closure,4,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsCycleThree,Not Pass
Closure,4,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsCycle,Not Pass
Closure,5,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedPropertyWithReassign,Not Pass
Closure,5,add_test1.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineNestedDelete,Not Pass
Closure,6,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testEnumConstructorVariableAssignment,Not Pass
Closure,6,add_test1.java,com.google.javascript.jscomp.LooseTypeCheckTest,testPropertyConstructorEnumMismatch,Not Pass
Closure,8,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterMultiple,Pass
Closure,8,add_test1.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterInLoop,Pass
Closure,10,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTernaryAdd,Not Pass
Closure,10,add_test1.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTwoTernaryAdd,Not Pass
Closure,10,add_test2.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringLogicalOrAdd,Not Pass
Closure,13,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIssueRemoval,Not Pass
Closure,13,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testIssueDeadIfRemoval,Not Pass
Closure,15,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeletePropertyDot,Not Pass
Closure,15,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDeleteMultiple,Not Pass
Closure,16,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testNestedAliasChain,Not Pass
Closure,16,add_test1.java,com.google.javascript.jscomp.ScopedAliasesTest,testAliasInUnionType,Not Pass
Closure,17,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testConstantWithUnknownAssignment,Pass
Closure,17,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testConstantWithOrExpressionNoMatch,Not Pass
Closure,18,add_test.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingWithoutClosurePass,Not Pass
Closure,18,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testDependencySortingMultipleFiles,Not Pass
Closure,19,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testThisIsObjectInference,Not Pass
Closure,19,add_test1.java,com.google.javascript.jscomp.TypeInferenceTest,testThisIsNotNullInference,Not Pass
Closure,20,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallMultipleArgs,Not Pass
Closure,20,add_test1.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallNonLiteral,Not Pass
Closure,22,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInForInit,Not Pass
Closure,22,add_test1.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInForUpdate,Not Pass
Closure,25,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNewMultipleProps,Not Pass
Closure,25,add_test1.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNewUnionParam,Not Pass
Closure,26,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSEntryModuleWithDash,Not Pass
Closure,26,add_test1.java,com.google.javascript.jscomp.CommandLineRunnerTest,testProcessCJSEntryModulePrefixNoSlash,Not Pass
Closure,27,add_test.java,com.google.javascript.rhino.IRTest,testTryFinallyWithNonEmptyBlocks,Not Pass
Closure,27,add_test1.java,com.google.javascript.rhino.IRTest,testTryFinallyWithLabelsThrows,Not Compilable
Closure,28,add_test.java,com.google.javascript.jscomp.InlineCostEstimatorTest,testCostIdentifiers,Pass
Closure,28,add_test1.java,com.google.javascript.jscomp.InlineFunctionsTest,testInlineFunctionWithIdentifier,Pass
Closure,32,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParseLicenseLeadingSpaces,Not Pass
Closure,32,add_test1.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParsePreserveMixedStars,Not Pass
Closure,34,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testManyAddsRightAssoc,Not Pass
Closure,34,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testManyMultipliesLeftAssoc,Not Pass
Closure,35,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInferPropertyUnionMissing,Not Compilable
Closure,35,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInferPropertyUnionWithDeclared,Not Compilable
Closure,36,add_test.java,com.google.javascript.jscomp.IntegrationTest,testSingletonGetterExpression,Not Pass
Closure,36,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testSingletonGetterMultipleCalls,Not Pass
Closure,37,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunctionGlobal,Not Pass
Closure,37,add_test1.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunctionDeclaration,Not Pass
Closure,38,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testLargePositiveIntegerScientific,Pass
Closure,38,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testLargeNegativeIntegerScientific,Pass
Closure,39,add_test.java,com.google.javascript.rhino.jstype.RecordTypeTest,testExactlyMaxPropertiesAnnotation,Not Pass
Closure,39,add_test1.java,com.google.javascript.rhino.jstype.RecordTypeTest,testNestedRecordAnnotation,Not Pass
Closure,40,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIssue284_extra,Not Pass
Closure,40,add_test1.java,com.google.javascript.jscomp.NameAnalyzerTest,testIssue284_extra2,Pass
Closure,41,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testOverrideFewerParameters,Not Pass
Closure,41,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testOverrideVarArgs,Not Pass
Closure,43,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testLends12,Not Pass
Closure,43,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testLends13,Pass
Closure,44,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testForwardSlashSpace,Not Pass
Closure,44,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testBackslashSpace,Not Pass
Closure,45,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testIssue618_2,Not Compilable
Closure,45,add_test1.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testIssue618_3,Not Pass
Closure,46,add_test.java,com.google.javascript.rhino.jstype.JSTypeTest,testRecordTypeLeastSuperType4,Not Compilable
Closure,46,add_test1.java,com.google.javascript.rhino.jstype.RecordTypeTest,testRecordTypeLeastSuperTypeDifferentPropType,Not Pass
Closure,48,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue586_2,Not Compilable
Closure,48,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testIssue586_3,Not Compilable
Closure,49,add_test.java,com.google.javascript.jscomp.MakeDeclaredNamesUniqueTest,testRecursiveFunctionExpression,Not Pass
Closure,49,add_test1.java,com.google.javascript.jscomp.FunctionInjectorTest,testInlineFunctionWithRecursiveExpression,Not Pass
Closure,54,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testPrototypeAssignmentInheritance,Not Pass
Closure,54,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testPrototypeAssignmentInferredOwner,Not Pass
Closure,56,add_test.java,com.google.javascript.jscomp.JSCompilerSourceExcerptProviderTest,testSingleLineNoNewline,Not Compilable
Closure,56,add_test1.java,com.google.javascript.jscomp.JSCompilerSourceExcerptProviderTest,testTrailingNewline,Not Compilable
Closure,58,add_test.java,com.google.javascript.jscomp.LiveVariableAnalysisTest,testArrayIndexVarInForIn,Not Pass
Closure,58,add_test1.java,com.google.javascript.jscomp.LiveVariableAnalysisTest,testSimpleVarInForIn,Not Pass
Closure,61,add_test.java,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest,testMathCos,Not Pass
Closure,61,add_test1.java,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest,testMathMax,Not Pass
Closure,62,add_test.java,com.google.javascript.jscomp.LightweightMessageFormatterTest,testFormatErrorSpaceEndOfLineZeroLineNumber,Not Pass
Closure,62,add_test1.java,com.google.javascript.jscomp.LightweightMessageFormatterTest,testFormatErrorSpaceEndOfLineWithSpaces,Not Pass
Closure,62,add_test2.java,com.google.javascript.jscomp.LightweightMessageFormatterTest,testFormatErrorSpaceEndOfLineEmpty,Not Pass
Closure,66,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testGetTypedPercentWithGetter,Not Pass
Closure,66,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testGetTypedPercentWithSetter,Not Pass
Closure,67,add_test.java,com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest,testPrototypePropertyAssignBracketProperty,Pass
Closure,67,add_test1.java,com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest,testPrototypePropertyAssignBracketPrototype,Pass
Closure,67,add_test2.java,com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest,testPrototypePropertyAssignBracketBoth,Pass
Closure,68,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testFunctionTypeWithNoParams,Not Pass
Closure,68,add_test1.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testFunctionTypeWithParams,Not Pass
Closure,69,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testThisTypeOfFunction5,Not Pass
Closure,69,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testThisTypeOfFunction6,Not Pass
Closure,70,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testDuplicateLocalVarDeclNoJsDoc,Not Pass
Closure,70,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testDuplicateLocalVarDeclNoParamJsDoc,Not Pass
Closure,71,add_test.java,com.google.javascript.jscomp.CheckAccessControlsTest,testPrivateOverrideWithProtected,Not Pass
Closure,71,add_test1.java,com.google.javascript.jscomp.CheckAccessControlsTest,testNoProtectedAccessFromNonSubclass,Pass
Closure,72,add_test.java,com.google.javascript.jscomp.InlineFunctionsTest,testInlineFunctionsDuplicateLabelWithBreak,Not Pass
Closure,72,add_test1.java,com.google.javascript.jscomp.InlineFunctionsTest,testInlineFunctionsUnreferencedUniqueLabel,Not Pass
Closure,74,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldComparisonNaNRelational,Pass
Closure,74,add_test1.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldComparisonNaNEquality,Pass
Closure,75,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testVerticalTabOnly,Not Pass
Closure,75,add_test1.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testVerticalTabAtEnd,Not Pass
Closure,75,add_test2.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testVerticalTabHex,Not Pass
Closure,76,add_test.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testHookBranchSkip,Not Pass
Closure,76,add_test1.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testAndLeftOperandRead,Pass
Closure,80,add_test.java,com.google.javascript.jscomp.NodeUtilTest,testIsBooleanResultDeleteComputed,Not Pass
Closure,80,add_test1.java,com.google.javascript.jscomp.NodeUtilTest,testLocalValueAssignmentLocalLeft,Not Compilable
Closure,81,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testUnnamedFunctionExpressionNoSpace,Pass
Closure,81,add_test1.java,com.google.javascript.jscomp.parsing.ParserTest,testUnnamedFunctionStatementNewline,Not Pass
Closure,84,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testDestructuringAssignForbidden5,Not Pass
Closure,84,add_test1.java,com.google.javascript.jscomp.parsing.ParserTest,testDestructuringAssignForbidden6,Not Pass
Closure,85,add_test.java,com.google.javascript.jscomp.UnreachableCodeEliminationTest,testBreakWithNextBreak,Pass
Closure,85,add_test1.java,com.google.javascript.jscomp.UnreachableCodeEliminationTest,testContinueWithNextContinue,Pass
Closure,87,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testIssue291_onclick,Not Pass
Closure,87,add_test1.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testIssue291_computedEvent,Not Pass
Closure,89,add_test.java,com.google.javascript.jscomp.CollapsePropertiesTest,testComplexAssignmentNoDuplicateVar,Pass
Closure,89,add_test1.java,com.google.javascript.jscomp.CollapsePropertiesTest,testComplexAssignmentWithJsDoc,Pass
Closure,90,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testBackwardsTypedefUse10,Not Pass
Closure,90,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testBackwardsTypedefUse11,Not Pass
Closure,91,add_test.java,com.google.javascript.jscomp.CheckGlobalThisTest,testLendsAnnotationVariable,Not Pass
Closure,91,add_test1.java,com.google.javascript.jscomp.CheckGlobalThisTest,testLendsAnnotationNested,Not Pass
Closure,95,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testQualifiedNameInferenceNonGlobalRoot,Not Pass
Closure,95,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testQualifiedNameInferenceNested,Not Pass
Closure,96,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testFunctionArgumentsVarArgsWithRequiredAndExtra,Not Pass
