project,bug_id,add_test_file,class_fqcn,method_name,result
Jsoup,1,add_test.java,org.jsoup.parser.ParserTest,movesTextToEmptyBodyWithoutLeadingSpace,Pass
Jsoup,1,add_test1.java,org.jsoup.parser.ParserTest,movesMultipleRootTextNodesInOrder,Not Pass
Jsoup,2,add_test.java,org.jsoup.parser.ParserTest,handlesTextAfterData_Title,Not Pass
Jsoup,3,add_test.java,org.jsoup.nodes.ElementTest,testWrapMovesAllRemainders,Pass
Jsoup,4,add_test.java,org.jsoup.nodes.EntitiesTest,caseSensitive,Not Pass
Jsoup,5,add_test.java,org.jsoup.parser.ParserTest,parsesAttributeWithTrailingSpaceBeforeClose,Pass
Jsoup,6,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeOutOfRangeNumeric,Not Pass
Jsoup,7,add_test.java,org.jsoup.nodes.DocumentTest,testNormalisesStructure,Not Pass
Jsoup,10,add_test.java,org.jsoup.nodes.NodeTest,absHandlesRelativeQueryNoBaseQuery,Not Compilable
Jsoup,11,add_test.java,org.jsoup.select.SelectorTest,notMultiple,Not Pass
Jsoup,12,add_test.java,org.jsoup.select.SelectorTest,testByAttributeRegexCombinedChild,Not Pass
Jsoup,13,add_test.java,org.jsoup.nodes.NodeTest,ignoresLiteralAbsAttributeOnHasAttr,Not Pass
Jsoup,14,add_test.java,org.jsoup.parser.ParserTest,parsesUnterminatedTextarea,Not Pass
Jsoup,19,add_test.java,org.jsoup.safety.CleanerTest,handlesProtocolCaseInsensitive,Not Pass
Jsoup,20,add_test.java,org.jsoup.helper.DataUtilTest,discardsBOMWhenNoCharset,Not Pass
Jsoup,23,add_test.java,org.jsoup.nodes.EntitiesTest,letterDigitEntitiesNoSemicolon,Not Pass
Jsoup,24,add_test.java,org.jsoup.parser.HtmlParserTest,handlesMixedCaseScriptEndTag,Pass
Jsoup,27,add_test.java,org.jsoup.helper.DataUtilTest,testSingleQuotedCharset,Not Pass
Jsoup,28,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeHighCodepoint,Not Pass
Jsoup,29,add_test.java,org.jsoup.nodes.DocumentTest,testTitles,Not Compilable
Jsoup,30,add_test.java,org.jsoup.safety.CleanerTest,testIsValidOnlyComment,Not Pass
Jsoup,31,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesDeclarationStartingWithBang,Not Pass
Jsoup,32,add_test.java,org.jsoup.nodes.ElementTest,testCloneNoClassnamesIndependence,Not Compilable
Jsoup,33,add_test.java,org.jsoup.parser.HtmlParserTest,selfClosingUnknownTagRemainsEmpty,Pass
Jsoup,34,add_test.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfUnmatched,Not Pass
Jsoup,35,add_test.java,org.jsoup.parser.HtmlParserTest,autoClosesOption,Pass
Jsoup,37,add_test.java,org.jsoup.nodes.ElementTest,testPreserveTrailingWhitespace,Not Compilable
Jsoup,38,add_test.java,org.jsoup.parser.HtmlParserTest,doesNotConvertImageInsideNestedSvg,Not Pass
Jsoup,39,add_test.java,org.jsoup.helper.DataUtilTest,setsDefaultCharsetWhenNotSpecifiedNoBom,Pass
Jsoup,41,add_test.java,org.jsoup.nodes.ElementTest,testEqualsAttributeOrder,Not Compilable
Jsoup,42,add_test.java,org.jsoup.nodes.FormElementTest,ignoresDisabledSelect,Not Pass
Jsoup,43,add_test.java,org.jsoup.nodes.ElementTest,testElementSiblingIndexEmptyDuplicates,Not Compilable
Jsoup,44,add_test.java,org.jsoup.parser.HtmlParserTest,testNoAttributeLeakToImpliedTbody,Not Compilable
Jsoup,45,add_test.java,org.jsoup.parser.HtmlParserTest,testReinsertionModeForThWithLeadingContent,Pass
Jsoup,46,add_test.java,org.jsoup.nodes.DocumentTest,testShiftJisRoundtrip,Not Pass
Jsoup,47,add_test.java,org.jsoup.nodes.EntitiesTest,escapesLtAndAmpInXmlAttributes,Not Pass
Jsoup,48,add_test.java,org.jsoup.helper.HttpConnectionTest,multipleHeaderValuesAreJoinedWithComma,Not Pass
Jsoup,49,add_test.java,org.jsoup.nodes.ElementTest,insertChildrenMoveEarlierToLaterIndex,Not Pass
Jsoup,50,add_test.java,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,Not Compilable
Jsoup,51,add_test.java,org.jsoup.parser.HtmlParserTest,testSupportsNonAsciiTags,Not Pass
Jsoup,53,add_test.java,org.jsoup.select.SelectorTest,attributeWithBrackets,Not Pass
Jsoup,54,add_test.java,org.jsoup.helper.W3CDomTest,handlesLeadingHyphenAttribute,Not Pass
Jsoup,55,add_test.java,org.jsoup.parser.AttributeParseTest,dropsSlashWithoutSpaceFromAttributeName,Not Pass
Jsoup,57,add_test.java,org.jsoup.nodes.ElementTest,testRemoveAttributeIgnoreCaseSingle,Not Pass
Jsoup,58,add_test.java,org.jsoup.safety.CleanerTest,testIsValidBodyHtml,Not Pass
Jsoup,59,add_test.java,org.jsoup.parser.HtmlParserTest,handlesControlCodeInBooleanAndEmptyAttributeName,Not Pass
Jsoup,61,add_test.java,org.jsoup.select.ElementsTest,hasClassCaseInsensitive,Not Pass
Jsoup,62,add_test.java,org.jsoup.parser.HtmlParserTest,caseSensitiveParseTreeNested,Not Pass
Jsoup,63,add_test.java,org.jsoup.parser.HtmlParserTest,selfClosingVoidIsNotAnError,Not Pass
Jsoup,64,add_test.java,org.jsoup.parser.HtmlParserTest,handlesKnownEmptyIframe,Not Pass
Jsoup,65,add_test.java,org.jsoup.parser.HtmlParserTest,testTemplateInsideTable,Not Pass
Jsoup,66,add_test.java,org.jsoup.nodes.ElementTest,testCloneChildIndependenceAfterClone,Pass
Jsoup,68,add_test.java,org.jsoup.parser.HtmlParserTest,testHandlesDeepSpans,Not Pass
Jsoup,70,add_test.java,org.jsoup.nodes.ElementTest,testKeepsPreTextDirectTextNode,Pass
Jsoup,71,add_test.java,org.jsoup.select.SelectorTest,matchTextWithPositionFilters,Not Pass
Jsoup,72,add_test.java,org.jsoup.parser.CharacterReaderTest,cacheEmptyStringTwice,Not Pass
Jsoup,73,add_test.java,org.jsoup.helper.W3CDomTest,namespacePreservation,Not Compilable
Jsoup,74,add_test.java,org.jsoup.nodes.ElementTest,testStripsLeadingAndInlineInvisibles,Not Pass
Jsoup,79,add_test.java,org.jsoup.nodes.TextNodeTest,testLeafNodesChildNodeSizeIsZero,Pass
Jsoup,80,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesDodgyBangDecl,Pass
Jsoup,82,add_test.java,org.jsoup.parser.HtmlParserTest,fallbackToUtfIfCantEncode,Not Pass
