project,bug_id,add_test_file,class_fqcn,method_name,result
Closure,1,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testSimpleModeLeavesUnusedParams,Not Pass
Closure,3,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpression2,Not Compilable
Closure,4,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsLoopViaRegistry,Pass
Closure,5,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedProperties_afterReassign,Not Pass
Closure,7,add_test.java,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest,testGoogIsFunction_Object,Pass
Closure,8,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testIssue820_additionalParamVarOrder,Not Pass
Closure,9,add_test.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleName,Not Compilable
Closure,10,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testIssue821,Not Compilable
Closure,11,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue810,Not Pass
Closure,12,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testIssue794c,Not Pass
Closure,15,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testSimpleForIn,Not Compilable
Closure,16,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testIssue772,Not Compilable
Closure,17,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue688,Not Pass
Closure,19,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testNoThisInference2,Pass
Closure,20,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCall,Not Compilable
Closure,21,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCode,Not Compilable
Closure,22,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCode,Not Compilable
Closure,23,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldGetElem,Not Compilable
Closure,25,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNew_multipleParams,Not Pass
Closure,28,add_test.java,com.google.javascript.jscomp.InlineCostEstimatorTest,testCost,Not Compilable
Closure,29,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testObject12,Not Pass
Closure,31,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testDependencySortingWhitespaceMode,Not Pass
Closure,32,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParseLicenseNoSpaceAfterStar,Not Pass
Closure,35,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue669Variant,Not Pass
Closure,37,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunction,Pass
Closure,40,add_test.java,com.google.javascript.jscomp.NameAnalyzerTest,testIssue284,Not Compilable
Closure,41,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue368,Not Compilable
Closure,45,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testIssue618_1,Not Pass
Closure,46,add_test.java,com.google.javascript.rhino.jstype.JSTypeTest,testRecordTypeLeastSuperType2,Not Pass
Closure,47,add_test.java,com.google.debugging.sourcemap.SourceMapGeneratorV3Test,testOneBasedOriginalPositions,Not Compilable
Closure,48,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue586_constructorOverride,Pass
Closure,50,add_test.java,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest,testNoStringJoin,Not Compilable
Closure,51,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testIssue582_variantNegativeZeroAfterMinus,Not Pass
Closure,52,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testNumericKeys,Not Compilable
Closure,54,add_test.java,com.google.javascript.jscomp.TypedScopeCreatorTest,testPreservePrototypePropsOnSetProto,Not Pass
Closure,55,add_test.java,com.google.javascript.jscomp.FunctionRewriterTest,testIssue538,Not Pass
Closure,57,add_test.java,com.google.javascript.jscomp.ClosureCodingConventionTest,testRequire,Not Compilable
Closure,58,add_test.java,com.google.javascript.jscomp.LiveVariableAnalysisTest,testForInVarLhs,Not Pass
Closure,61,add_test.java,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest,testRemoveUselessOps,Not Compilable
Closure,65,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testZero,Not Pass
Closure,66,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testGetTypedPercent_getterSetterKeys,Not Pass
Closure,67,add_test.java,com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest,testAliasing7,Not Pass
Closure,68,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testIssue477_newline,Not Pass
Closure,70,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testFunctionArguments13,Not Compilable
Closure,73,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testUnicode,Not Compilable
Closure,74,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldComparison3,Not Compilable
Closure,75,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testIEString,Not Pass
Closure,76,add_test.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testInExpression2,Not Compilable
Closure,77,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testZeroInMiddle,Not Pass
Closure,81,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testUnnamedFunctionStatementNoBlock,Not Pass
Closure,82,add_test.java,com.google.javascript.rhino.jstype.FunctionTypeTest,testNoResolvedTypeNotEmpty,Pass
Closure,84,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testDestructuringAssignForbiddenObject,Not Pass
