project,bug_id,add_test_file,class_fqcn,method_name,result
Compress,2,add_test.java,org.apache.commons.compress.archivers.ArTestCase,testArPadding,Not Pass
Compress,4,add_test.java,org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest,testUtf8FileRoundtripImplicitUnicodeExtra,Not Pass
Compress,5,add_test.java,org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest,testRead7ZipMultiVolumeArchiveForStream,Not Pass
Compress,6,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testNotEqualsNullVsNonNullName,Not Compilable
Compress,7,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testRoundTripNames,Not Compilable
Compress,8,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalNoTrailerWithLeadingSpace,Not Pass
Compress,9,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,testCountAssembly,Not Pass
Compress,10,add_test.java,org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest,testIterateAndReadWinZipArchive,Not Pass
Compress,11,add_test.java,org.apache.commons.compress.archivers.ArchiveStreamFactoryTest,emptyStreamIsNoTAR,Not Pass
Compress,12,add_test.java,org.apache.commons.compress.archivers.TarTestCase,testCOMPRESS178_Direct,Not Pass
Compress,13,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,winzipBackSlashWorkaroundAllEntries,Not Compilable
Compress,14,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,workaroundForBrokenTimeHeader,Not Pass
Compress,15,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,testNullCommentEqualsEmptyCommentSymmetry,Not Pass
Compress,18,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,testWriteNonAsciiLongDirectoryNamePosixMode,Not Pass
Compress,20,add_test.java,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest,testModeZeroNonTrailerNewAscii,Not Compilable
Compress,21,add_test.java,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest,testOneEmptyFile,Pass
Compress,21,add_test1.java,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest,testSixteenFilesSomeNotEmpty,Not Pass
Compress,24,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctal,Not Pass
Compress,25,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testConstructorDoesNotThrowOnEmptyStream,Not Compilable
Compress,28,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldThrowAnExceptionOnTruncatedEntriesWhenReadingManually,Not Compilable
Compress,29,add_test.java,org.apache.commons.compress.archivers.ArchiveStreamFactoryTest,testTarEncodingChecksumAutodetect,Not Pass
Compress,30,add_test.java,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest,readOfLength0ShouldReturn0,Not Pass
Compress,31,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalEmbeddedNulAfterSpaces,Not Pass
Compress,32,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldReadBigUid,Not Pass
Compress,34,add_test.java,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest,testParseReparse,Not Pass
Compress,35,add_test.java,org.apache.commons.compress.DetectArchiverTestCase,testSevenDigitTarChecksum,Not Compilable
Compress,36,add_test.java,org.apache.commons.compress.archivers.sevenz.SevenZFileTest,readEntriesOfSize0BulkRead,Not Pass
Compress,38,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveEntryTest,isDirectoryIgnoresTrailingSlashForPaxHeaders,Not Compilable
Compress,39,add_test.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeReplacesControlAndSpecials,Pass
Compress,40,add_test.java,org.apache.commons.compress.utils.BitInputStreamTest,bigEndianDirect63,Pass
Compress,41,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testThrowOnInvalidEntrySynthetic,Not Compilable
Compress,42,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,isUnixSymlinkIsFalseIfLinkAndFileFlagsSet,Not Pass
Compress,45,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testRoundTripOctalOrBinary7,Not Pass
Compress,46,add_test.java,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest,testGettersSetters,Not Pass
Compress,47,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,storedEntriesWithUnknownSizeAreUnreadable,Not Pass
