project,bug_id,add_test_file,class_fqcn,method_name,result
Jsoup,1,add_test.java,org.jsoup.parser.ParserTest,movesTextToEmptyBodyWithoutLeadingSpace,Not Compilable
Jsoup,1,add_test1.java,org.jsoup.parser.ParserTest,movesMultipleRootTextNodesInOrder,Not Compilable
Jsoup,2,add_test.java,org.jsoup.parser.ParserTest,handlesTextAfterData_Title,Not Pass
Jsoup,3,add_test.java,org.jsoup.nodes.ElementTest,testWrapMovesAllRemainders,Pass
Jsoup,4,add_test.java,org.jsoup.nodes.EntitiesTest,caseSensitive,Not Pass
Jsoup,5,add_test.java,org.jsoup.parser.ParserTest,parsesAttributeWithTrailingSpaceBeforeClose,Pass
Jsoup,6,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeOutOfRangeNumeric,Pass
Jsoup,7,add_test.java,org.jsoup.nodes.DocumentTest,testNormalisesStructure,Not Pass
Jsoup,10,add_test.java,org.jsoup.nodes.NodeTest,absHandlesRelativeQueryNoBaseQuery,Not Compilable
Jsoup,11,add_test.java,org.jsoup.select.SelectorTest,notMultiple,Not Compilable
Jsoup,12,add_test.java,org.jsoup.select.SelectorTest,testByAttributeRegexCombinedChild,Not Compilable
Jsoup,13,add_test.java,org.jsoup.nodes.NodeTest,ignoresLiteralAbsAttributeOnHasAttr,Pass
Jsoup,14,add_test.java,org.jsoup.parser.ParserTest,parsesUnterminatedTextarea,Not Pass
Jsoup,19,add_test.java,org.jsoup.safety.CleanerTest,handlesProtocolCaseInsensitive,Not Compilable
Jsoup,20,add_test.java,org.jsoup.helper.DataUtilTest,discardsBOMWhenNoCharset,Pass
Jsoup,23,add_test.java,org.jsoup.nodes.EntitiesTest,letterDigitEntitiesNoSemicolon,Pass
Jsoup,24,add_test.java,org.jsoup.parser.HtmlParserTest,handlesMixedCaseScriptEndTag,Pass
Jsoup,27,add_test.java,org.jsoup.helper.DataUtilTest,testSingleQuotedCharset,Pass
Jsoup,28,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeHighCodepoint,Pass
Jsoup,29,add_test.java,org.jsoup.nodes.DocumentTest,testTitles,Not Compilable
Jsoup,30,add_test.java,org.jsoup.safety.CleanerTest,testIsValidOnlyComment,Pass
Jsoup,31,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesDeclarationStartingWithBang,Not Compilable
Jsoup,32,add_test.java,org.jsoup.nodes.ElementTest,testCloneNoClassnamesIndependence,Not Compilable
Jsoup,33,add_test.java,org.jsoup.parser.HtmlParserTest,selfClosingUnknownTagRemainsEmpty,Pass
Jsoup,34,add_test.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfUnmatched,Pass
Jsoup,35,add_test.java,org.jsoup.parser.HtmlParserTest,autoClosesOption,Pass
Jsoup,37,add_test.java,org.jsoup.nodes.ElementTest,testPreserveTrailingWhitespace,Not Compilable
