project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,582,1,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,583,2,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,584,3,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,585,4,4,0,0,0,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,586,5,2,0,2,0,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,587,6,3,0,1,1,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,588,7,7,0,0,0,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,589,8,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,590,9,0,2,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,591,10,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,592,11,1,0,0,0,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,593,12,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,594,13,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,595,14,3,0,0,0,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,596,15,2,0,1,1,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,597,16,0,3,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,598,17,0,3,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,599,18,0,4,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,600,19,0,2,0,2,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,601,20,0,6,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,602,21,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,603,22,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,604,23,,,,,
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,605,24,3,0,1,1,True
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,606,25,0,4,0,2,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,607,26,0,4,0,2,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,608,27,0,5,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,609,28,0,1,0,0,False
Jacksondatabind,1,JacksonDatabind-1-buggy,function_1,,com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java,"public void serializeAsColumn(Object bean, JsonGenerator jgen, SerializerProvider prov)",582,625,610,29,,,,,
