project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1790,1,,,,,
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1791,2,4,0,0,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1792,3,3,0,2,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1793,4,2,0,0,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1794,5,,,,,
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1795,6,5,0,0,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1796,7,5,0,0,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1797,8,2,0,1,1,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1798,9,0,2,0,0,False
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1799,10,,,,,
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1800,11,3,0,0,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1801,12,6,0,1,1,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1802,13,8,0,2,0,True
Chart,1,Chart-1-buggy,function_1,,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,public LegendItemCollection getLegendItems() {,1790,1822,1803,14,4,0,1,1,True
