project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,344,1,,,,,
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,345,2,3,0,1,1,True
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,346,3,,,,,
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,347,4,2,0,0,0,True
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,348,5,,,,,
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,349,6,3,0,0,0,True
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,350,7,,,,,
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,351,8,,,,,
Compress,1,Compress-1-buggy,function_1,,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,352,352,9,1,0,0,0,True
Compress,10,Compress-10-buggy,function_1,,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,849,801,1,,,,,
Compress,10,Compress-10-buggy,function_1,,org/apache/commons/compress/archivers/zip/ZipFile.java,"private void resolveLocalFileHeaderData(Map<ZipArchiveEntry, NameAndComment> entriesWithoutUTF8Flag)",801,849,802,2,,,,,
