project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,120,1,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,121,2,4,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,122,3,6,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,123,4,9,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,124,5,6,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,125,6,3,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,126,7,3,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,127,8,5,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,128,9,6,0,3,1,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,129,10,8,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,130,11,6,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,131,12,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,132,13,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,133,14,1,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,134,15,7,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,135,16,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,136,17,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,137,18,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,138,19,1,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,139,20,9,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,140,21,6,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,141,22,3,0,2,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,142,23,7,0,0,0,True
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,143,24,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,144,25,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,145,26,,,,,
Mockito,1,Mockito-1-buggy,function_1,,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,146,146,27,1,0,0,0,True
Mockito,10,Mockito-10-buggy,function_1,,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object deepStub(InvocationOnMock invocation, GenericMetadataSupport returnTypeGenericMetadata) throws Throwable {",58,74,58,1,,,,,
Mockito,10,Mockito-10-buggy,function_1,,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object deepStub(InvocationOnMock invocation, GenericMetadataSupport returnTypeGenericMetadata) throws Throwable {",58,74,59,2,7,0,0,0,True
Mockito,10,Mockito-10-buggy,function_1,,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object deepStub(InvocationOnMock invocation, GenericMetadataSupport returnTypeGenericMetadata) throws Throwable {",58,74,60,3,4,0,0,0,True
Mockito,10,Mockito-10-buggy,function_1,,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object deepStub(InvocationOnMock invocation, GenericMetadataSupport returnTypeGenericMetadata) throws Throwable {",58,74,61,4,,,,,
Mockito,10,Mockito-10-buggy,function_1,,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object deepStub(InvocationOnMock invocation, GenericMetadataSupport returnTypeGenericMetadata) throws Throwable {",58,74,62,5,,,,,
