project,bug_id,add_test_file,class_fqcn,method_name,result
Chart,1,add_test.java,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetLegendItemsWithMultipleSeries,Not Compilable
Chart,1,add_test1.java,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetLegendItemsWithDescendingOrder,Not Compilable
Chart,2,add_test.java,org.jfree.data.general.junit.DatasetUtilitiesTests,testIterateDomainBounds_EmptyDataset,Pass
Chart,2,add_test1.java,org.jfree.data.general.junit.DatasetUtilitiesTests,testIterateDomainBounds_AllNaN,Pass
Chart,2,add_test2.java,org.jfree.data.general.junit.DatasetUtilitiesTests,testIterateRangeBounds_EmptyDataset,Pass
Chart,2,add_test3.java,org.jfree.data.general.junit.DatasetUtilitiesTests,testIterateRangeBounds_AllNaN,Pass
Chart,3,add_test.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyEmptyRange,Not Pass
Chart,3,add_test1.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyFullRange,Pass
Chart,3,add_test2.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyWithNegativeValues,Pass
Chart,4,add_test.java,org.jfree.chart.axis.junit.LogAxisTests,testXYAutoRangeWithNullRenderer,Not Pass
Chart,5,add_test.java,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdateWithDuplicatesNotAllowedAndAutoSort,Pass
Chart,5,add_test1.java,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdateWithDuplicatesAllowedNotSorted,Pass
Chart,6,add_test.java,org.jfree.chart.util.junit.ShapeListTests,testEqualsDifferentSizes,Not Pass
Chart,6,add_test1.java,org.jfree.chart.util.junit.ShapeListTests,testEqualsDifferentShapes,Pass
Chart,6,add_test2.java,org.jfree.chart.util.junit.ShapeListTests,testEqualsNullVsNonNull,Pass
Chart,7,add_test.java,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinMiddleIndex,Not Compilable
Chart,8,add_test.java,org.jfree.data.time.junit.WeekTests,testConstructorWithDifferentTimeZones,Not Compilable
Chart,8,add_test1.java,org.jfree.data.time.junit.WeekTests,testConstructorWithJapaneseLocale,Not Compilable
Chart,9,add_test.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyStartAfterEnd,Pass
Chart,9,add_test1.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyEndBeforeStart,Pass
Chart,9,add_test2.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyRangeWithinGap,Not Pass
Chart,10,add_test.java,org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests,testGenerateURLFragmentWithAmpersand,Not Pass
Chart,10,add_test1.java,org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests,testGenerateURLFragmentWithLessThanGreaterThan,Not Pass
Chart,10,add_test2.java,org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests,testGenerateURLFragmentWithSingleQuote,Not Pass
Chart,10,add_test3.java,org.jfree.chart.imagemap.junit.StandardToolTipTagFragmentGeneratorTests,testGenerateURLFragmentWithMixedSpecialChars,Not Pass
Chart,11,add_test.java,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualGeneralPathsWithDifferentWindingRules,Pass
Chart,11,add_test1.java,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualGeneralPathsWithNull,Pass
Chart,11,add_test2.java,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualGeneralPathsEmpty,Pass
Chart,11,add_test3.java,org.jfree.chart.util.junit.ShapeUtilitiesTests,testEqualGeneralPathsDifferentSegmentTypes,Not Pass
Chart,12,add_test.java,org.jfree.chart.plot.junit.MultiplePiePlotTests,testConstructorWithNullDataset,Pass
Chart,12,add_test1.java,org.jfree.chart.plot.junit.MultiplePiePlotTests,testDatasetChangeListenerRegistration,Not Pass
Chart,13,add_test.java,org.jfree.chart.block.junit.BorderArrangementTests,testSizingWithWidthConstraintAdditional1,Pass
Chart,14,add_test.java,org.jfree.chart.plot.junit.CategoryPlotTests,testRemoveDomainMarkerNull,Not Pass
Chart,14,add_test1.java,org.jfree.chart.plot.junit.XYPlotTests,testRemoveRangeMarkerNull,Pass
Chart,15,add_test.java,org.jfree.chart.plot.junit.PiePlot3DTests,testDrawWithNullDatasetAndLegend,Not Pass
Chart,15,add_test1.java,org.jfree.chart.plot.junit.PiePlot3DTests,testGetMaximumExplodePercentWithNullDataset,Not Pass
Chart,16,add_test.java,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests,testConstructorWithNonEmptySeriesKeys,Not Compilable
Chart,16,add_test1.java,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests,testConstructorWithMismatchedSeriesKeysLength,Not Compilable
Chart,16,add_test2.java,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests,testConstructorWithEmptySeriesKeysArray,Not Compilable
Chart,16,add_test3.java,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests,testConstructorWithNonEmptyCategoryKeys,Not Compilable
