project,bug_id,add_test_file,class_fqcn,method_name,result
Lang,1,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testHexBoundariesWithNegative,Not Pass
Lang,1,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testHexWithHashPrefix,Not Pass
Lang,1,add_test2.java,org.apache.commons.lang3.math.NumberUtilsTest,testHexExactly9And17Digits,Pass
Lang,3,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithTypeSuffixPrecisionLoss,Not Pass
Lang,3,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberEdgeCasesInfinity,Not Pass
Lang,4,add_test.java,org.apache.commons.lang3.text.translate.LookupTranslatorTest,testLang882MultipleEntries,Not Pass
Lang,4,add_test1.java,org.apache.commons.lang3.text.translate.LookupTranslatorTest,testLang882StringBuilder,Not Pass
Lang,5,add_test.java,org.apache.commons.lang3.LocaleUtilsTest,testLang865_AdditionalCase1,Not Pass
Lang,5,add_test1.java,org.apache.commons.lang3.LocaleUtilsTest,testLang865_AdditionalCase2,Not Pass
Lang,6,add_test.java,org.apache.commons.lang3.StringUtilsTest,testEscapeSurrogatePairsWithEscaping,Not Pass
Lang,6,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testEscapeSurrogatePairsInQuotes,Not Pass
Lang,7,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithDSuffix,Pass
Lang,8,add_test.java,org.apache.commons.lang3.time.FastDatePrinterTest,testCalendarTimezoneRespectedWithDST,Not Pass
Lang,8,add_test1.java,org.apache.commons.lang3.time.FastDatePrinterTest,testCalendarTimezoneRespectedWithoutDST,Not Pass
Lang,9,add_test.java,org.apache.commons.lang3.time.FastDateParserTest,testUnterminatedQuoteAtEnd,Not Compilable
Lang,9,add_test1.java,org.apache.commons.lang3.time.FastDateParserTest,testUnterminatedQuoteMiddle,Not Compilable
Lang,9,add_test2.java,org.apache.commons.lang3.time.FastDateParserTest,testProperlyTerminatedQuote,Not Compilable
Lang,10,add_test.java,org.apache.commons.lang3.time.FastDateParserTest,testEscapeRegexMultipleSpaces,Not Pass
Lang,10,add_test1.java,org.apache.commons.lang3.time.FastDateParserTest,testEscapeRegexSpecialChars,Not Pass
Lang,10,add_test2.java,org.apache.commons.lang3.time.FastDateParserTest,testEscapeRegexTrailingWhitespace,Not Pass
Lang,11,add_test.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_StartGreaterThanEnd,Not Pass
Lang,11,add_test1.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_WithCharsArrayStartEqualsLength,Not Pass
Lang,11,add_test2.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_WithCharsArrayEndExceedsLength,Not Pass
Lang,12,add_test.java,org.apache.commons.lang3.RandomStringUtilsTest,testRandomWithNonEmptyCharArray,Not Pass
Lang,12,add_test1.java,org.apache.commons.lang3.RandomStringUtilsTest,testRandomWithSingleCharArray,Not Pass
Lang,13,add_test.java,org.apache.commons.lang3.SerializationUtilsTest,testPrimitiveTypeArrayClassSerialization,Not Compilable
Lang,13,add_test1.java,org.apache.commons.lang3.SerializationUtilsTest,testMixedPrimitiveAndObjectClassSerialization,Not Compilable
Lang,14,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional1,Not Compilable
Lang,14,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional2,Not Compilable
Lang,14,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional3,Not Compilable
Lang,15,add_test.java,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArgumentsWithTypeParameters,Not Compilable
Lang,16,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithBothEAndUppercaseE,Not Pass
Lang,17,add_test.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_MultipleSupplementaryCharacters,Not Pass
Lang,17,add_test1.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_SupplementaryAtEnd,Pass
Lang,17,add_test2.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_MixedCharacters,Not Pass
Lang,19,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testDecimalEntityWithoutSemicolon,Not Pass
Lang,19,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testValidEntitiesWithSemicolon,Pass
Lang,19,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testSupplementaryCharacter,Pass
Lang,20,add_test.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayChar_MultipleElements,Pass
Lang,20,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayString_MultipleElements,Pass
Lang,21,add_test.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_HourDifference,Not Pass
Lang,21,add_test1.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_AMvsPM,Not Pass
Lang,22,add_test.java,org.apache.commons.lang3.math.FractionTest,testReduceWithZeroNumerator,Pass
Lang,22,add_test1.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryWithPowersOfTwo,Pass
Lang,22,add_test2.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryWithOneOperand,Pass
Lang,24,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberAdditional1,Not Pass
Lang,26,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang645_AdditionalLocale,Not Pass
Lang,26,add_test1.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang645_FrenchLocale,Not Pass
