project,bug_id,add_test_file,class_fqcn,method_name,result
Time,1,add_test.java,org.joda.time.TestPartial_Constructors,testConstructorEx7_TypeArray_intArray_AdditionalCase1,Pass
Time,1,add_test1.java,org.joda.time.TestPartial_Constructors,testConstructorEx7_TypeArray_intArray_AdditionalCase2,Pass
Time,2,add_test.java,org.joda.time.TestPartial_Basics,testWith_unsupportedField,Pass
Time,2,add_test1.java,org.joda.time.TestPartial_Basics,testWith_mixedSupportedAndUnsupportedFields,Not Pass
Time,2,add_test2.java,org.joda.time.TestPartial_Basics,testConstructor_withTwoFieldsNoRange,Not Pass
Time,3,add_test.java,org.joda.time.TestMutableDateTime_Adds,testAddWeekyears_int_dstOverlapWinter_addZero,Not Compilable
Time,3,add_test1.java,org.joda.time.TestMutableDateTime_Adds,testAddMinutes_int_dstOverlapWinter_addZero,Not Compilable
Time,3,add_test2.java,org.joda.time.TestMutableDateTime_Adds,testAddSeconds_int_dstOverlapWinter_addZero,Not Compilable
Time,3,add_test3.java,org.joda.time.TestMutableDateTime_Adds,testAddMillis_int_dstOverlapWinter_addZero,Not Compilable
Time,4,add_test.java,org.joda.time.TestPartial_Basics,testWithNewFieldValidationFailure,Pass
Time,4,add_test1.java,org.joda.time.TestPartial_Basics,testWithNewFieldInvalidRangeType,Not Pass
Time,5,add_test.java,org.joda.time.TestPeriod_Basics,testNormalizedStandard_periodType_months3,Not Compilable
Time,5,add_test1.java,org.joda.time.TestPeriod_Basics,testNormalizedStandard_periodType_years1,Not Compilable
Time,6,add_test.java,org.joda.time.chrono.TestGJDate,test_cutoverAtEpoch,Pass
Time,6,add_test1.java,org.joda.time.chrono.TestGJDate,test_cutoverAtYearOne,Pass
Time,6,add_test2.java,org.joda.time.chrono.TestGJDate,test_cutoverAtYearZero,Not Pass
Time,7,add_test.java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthDay_withZoneChange,Pass
Time,7,add_test1.java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthDay_leapYear_march,Not Pass
Time,7,add_test2.java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthDay_nonLeapYear_feb28,Not Pass
Time,7,add_test3.java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthDay_endOfYear_differentZone,Pass
Time,8,add_test.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_negativeMinutesWithZeroHours,Not Pass
Time,8,add_test1.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_positiveHoursNegativeMinutes,Pass
Time,8,add_test2.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_boundaryNegativeMinutes,Not Pass
Time,9,add_test.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_boundaryHours,Not Pass
Time,9,add_test1.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_edgeCaseMinutes,Not Pass
