project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_1,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,public static BigDecimal parseBigDecimal(String numStr) throws NumberFormatException,293,296,293,1,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_1,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,public static BigDecimal parseBigDecimal(String numStr) throws NumberFormatException,293,296,294,2,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_1,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,public static BigDecimal parseBigDecimal(String numStr) throws NumberFormatException,293,296,295,3,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_1,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,public static BigDecimal parseBigDecimal(String numStr) throws NumberFormatException,293,296,296,4,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_2,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,"public static BigDecimal parseBigDecimal(char[] buffer, int offset, int len)",302,306,302,1,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_2,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,"public static BigDecimal parseBigDecimal(char[] buffer, int offset, int len)",302,306,303,2,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_2,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,"public static BigDecimal parseBigDecimal(char[] buffer, int offset, int len)",302,306,304,3,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_2,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,"public static BigDecimal parseBigDecimal(char[] buffer, int offset, int len)",302,306,305,4,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_2,com.fasterxml.jackson.core.io.NumberInput,com/fasterxml/jackson/core/io/NumberInput.java,"public static BigDecimal parseBigDecimal(char[] buffer, int offset, int len)",302,306,306,5,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,382,1,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,383,2,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,384,3,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,385,4,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,386,5,,,,,Not Compilable
Jacksoncore,1,JacksonCore-1-buggy_ind1,add_test.java,function_3,com.fasterxml.jackson.core.util.TextBuffer,com/fasterxml/jackson/core/util/TextBuffer.java,public BigDecimal contentsAsDecimal(),382,400,387,6,,,,,Not Compilable
