project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,223,1,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,224,2,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,225,3,2,0,1,1,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,226,4,0,2,0,0,False
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,227,5,2,0,2,0,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,228,6,14,0,0,0,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,229,7,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,230,8,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,231,9,5,0,4,0,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,232,10,5,0,0,0,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,233,11,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,234,12,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,235,13,4,0,3,1,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,236,14,2,0,1,1,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,237,15,4,0,0,0,True
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,238,16,,,,,
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,239,17,0,4,0,4,False
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,240,18,0,3,0,0,False
Lang,12,Lang-12-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.RandomStringUtils,org/apache/commons/lang3/RandomStringUtils.java,"public static String random(int count, int start, int end, boolean letters, boolean numbers, char[] chars, Random random) {",223,296,241,19,,,,,
