project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,206,1,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,207,2,2,0,1,1,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,208,3,0,5,0,0,False
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,209,4,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,210,5,4,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,211,6,4,0,1,1,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,212,7,4,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,213,8,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,214,9,6,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,215,10,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,216,11,5,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,217,12,2,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,218,13,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_1,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromCalendarFields(Calendar calendar) {,206,219,219,14,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,242,1,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,243,2,2,0,1,1,True
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,244,3,0,5,0,0,False
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,245,4,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,246,5,2,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,247,6,3,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,248,7,3,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_2,org.joda.time.LocalDate,org/joda/time/LocalDate.java,public static LocalDate fromDateFields(Date date) {,242,249,249,8,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,195,1,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,196,2,2,0,1,1,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,197,3,0,5,0,0,False
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,198,4,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,199,5,4,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,200,6,4,0,1,1,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,201,7,4,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,202,8,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,203,9,6,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,204,10,,,,,
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,205,11,5,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,206,12,3,0,0,0,True
Time,12,Time-12-buggy_ind1,add_test.java,function_3,org.joda.time.LocalDateTime,org/joda/time/LocalDateTime.java,public static LocalDateTime fromCalendarFields(Calendar calendar) {,195,212,207,13,3,0,0,0,True
