project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jxpath,1,JxPath-1-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.dom.DOMModelTest,testNodeTypeTests,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,1,JxPath-1-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest,testNodeTypeTests,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,2,JxPath-2-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest,testNullReturn,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,2,JxPath-2-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest,testSimpleValueReturnNoCurrentNode,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,3,JxPath-3-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest,testBadFactoryImplementationAttribute,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,1,0.1000,Not Compilable,Not Compilable,17,113,2,10,17,113,3,9,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,3,JxPath-3-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest,testBadFactoryImplementationWithValue,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,3,JxPath-3-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest,testBadFactoryImplementationAttributeWithValue,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testCommentPreserveDOM,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,78,135,11,37,78,135,11,37,165,181,30,62,165,181,30,62
Jxpath,4,JxPath-4-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.XMLSpaceTest,testCommentPreserveJDOM,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,78,135,11,37,78,135,11,37,165,181,30,62,165,181,30,62
Jxpath,5,JxPath-5-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testCompareSiblingNodePointers,Not Pass,Pass,Pass,Pass,23,0.3770,25,0.3247,3,0.2308,3,0.1875,35,61,7,13,58,38,10,10,18,77,8,16,43,52,11,13
