project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Chart,1,Chart-1-buggy_ind1,add_test.java,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetLegendItemsWithNullDataset,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.0833,0,0.0000,1,0.1000,23,55,3,15,23,55,3,15,54,24,8,10,56,22,9,9
Chart,1,Chart-1-buggy_ind2,add_test1.java,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetLegendItemsDescendingWithInvisibleAndNull,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,2,Chart-2-buggy,add_test.java,org.jfree.data.general.junit.DatasetUtilitiesTests,testBug2849731_OHLCDataset,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,3,Chart-3-buggy_ind1,add_test.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopy4,Not Pass,Not Pass,Pass,Pass,0,0.0000,5,0.2174,1,0.3333,1,0.2000,41,13,5,3,41,13,6,2,51,23,7,5,56,18,8,4
Chart,3,Chart-3-buggy_ind2,add_test1.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopy5,Not Pass,Not Pass,Pass,Pass,0,0.0000,5,0.2174,0,0.0000,1,0.2000,41,13,5,3,41,13,5,3,51,23,7,5,56,18,8,4
Chart,4,Chart-4-buggy_ind1,add_test.java,org.jfree.chart.plot.junit.XYPlotTests,testGetDataRangeWithNullRenderer,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,4,Chart-4-buggy_ind2,add_test1.java,org.jfree.chart.plot.junit.XYPlotTests,testGetDataRangeWithBothDomainAndRangeAxis,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,5,Chart-5-buggy_ind1,add_test.java,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdateDuplicateWithMultipleDuplicatesAndOtherX,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.2000,38,40,6,4,38,40,6,4,63,40,11,5,63,40,12,4
Chart,5,Chart-5-buggy_ind2,add_test1.java,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdateDuplicateWithMaximumItemCount,Pass,Not Pass,Pass,Pass,0,0.0000,5,0.1250,0,0.0000,1,0.2000,38,40,6,4,38,40,6,4,63,40,11,5,68,35,12,4
Chart,6,Chart-6-buggy_ind1,add_test.java,org.jfree.chart.util.junit.ShapeListTests,testEqualsEmpty,Not Pass,Pass,Pass,Pass,0,0.0000,2,0.1667,0,0.0000,1,0.1429,10,4,2,2,10,4,2,2,39,12,7,7,41,10,8,6
Chart,6,Chart-6-buggy_ind2,add_test1.java,org.jfree.chart.util.junit.ShapeListTests,testEqualsSingleShape,Not Pass,Pass,Pass,Pass,0,0.0000,2,0.1667,0,0.0000,1,0.1429,10,4,2,2,10,4,2,2,39,12,7,7,41,10,8,6
