project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,50,1,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,51,2,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,52,3,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,53,4,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,54,5,5,0,2,2,True
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,55,6,0,2,0,0,False
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,56,7,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,57,8,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,58,9,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,59,10,4,0,0,0,True
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,60,11,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,61,12,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,62,13,5,0,0,0,True
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,63,14,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,64,15,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,65,16,5,0,0,0,True
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,66,17,,,,,
Codec,10,Codec-10-buggy_ind1,add_test.java,function_1,org.apache.commons.codec.language.Caverphone,org/apache/commons/codec/language/Caverphone.java,public String caverphone(String txt) {,50,142,67,18,,,,,
