project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,113,1,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,114,2,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,115,3,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,116,4,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,117,5,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,118,6,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,119,7,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,120,8,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,121,9,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,122,10,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,123,11,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,124,12,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,125,13,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,126,14,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,127,15,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,128,16,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,129,17,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,130,18,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,131,19,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,132,20,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,133,21,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind1,add_test.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,134,22,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,113,1,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,114,2,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,115,3,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,116,4,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,117,5,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,118,6,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,119,7,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,120,8,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,121,9,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,122,10,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,123,11,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,124,12,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,125,13,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,126,14,,,,,Not Compilable
Jsoup,1,Jsoup-1-buggy_ind2,add_test1.java,function_1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,private void normalise(Element element) {,113,134,127,15,,,,,Not Compilable
