project,bug_id,add_test_file,class_fqcn,method_name,result
JacksonCore,1,add_test.java,com.fasterxml.jackson.core.json.TestParserNonStandard,testBigDecimalWithWhitespace,Not Compilable
JacksonCore,1,add_test1.java,com.fasterxml.jackson.core.json.TestParserNonStandard,testBigDecimalWithEmptyString,Not Compilable
JacksonCore,1,add_test2.java,com.fasterxml.jackson.core.json.TestParserNonStandard,testBigDecimalWithCharArray,Not Compilable
JacksonCore,2,add_test.java,com.fasterxml.jackson.core.json.TestParserErrorHandling,testLeadingZeroInInteger,Not Compilable
JacksonCore,2,add_test1.java,com.fasterxml.jackson.core.json.TestParserErrorHandling,testNegativeLeadingZero,Not Compilable
JacksonCore,2,add_test2.java,com.fasterxml.jackson.core.json.TestParserErrorHandling,testZeroAlone,Not Compilable
JacksonCore,3,add_test.java,com.fasterxml.jackson.core.json.TestLocation,testOffsetWithLargerInputOffset,Not Pass
JacksonCore,3,add_test1.java,com.fasterxml.jackson.core.json.TestLocation,testOffsetWithInputOffsetMultiline,Not Pass
JacksonCore,4,add_test.java,com.fasterxml.jackson.core.util.TestTextBuffer,testExpandAtMaxSegmentLen,Pass
JacksonCore,4,add_test1.java,com.fasterxml.jackson.core.util.TestTextBuffer,testExpandBeyondMaxSegmentLen,Not Pass
JacksonCore,5,add_test.java,com.fasterxml.jackson.core.TestJsonPointer,testWonkyNumberAtStart,Pass
JacksonCore,5,add_test1.java,com.fasterxml.jackson.core.TestJsonPointer,testWonkyNumberOverflow,Pass
JacksonCore,6,add_test.java,com.fasterxml.jackson.core.TestJsonPointer,testLeadingZeroesRejected,Not Pass
JacksonCore,6,add_test1.java,com.fasterxml.jackson.core.TestJsonPointer,testValidIndicesWithoutLeadingZeroes,Pass
JacksonCore,7,add_test.java,com.fasterxml.jackson.core.json.GeneratorFailTest,testFailOnWritingStringInRootContext,Not Compilable
JacksonCore,7,add_test1.java,com.fasterxml.jackson.core.json.GeneratorFailTest,testFailOnWritingStringInArrayContext,Not Compilable
JacksonCore,8,add_test.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferAfterAppend,Not Compilable
JacksonCore,8,add_test1.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferWithResultString,Not Compilable
JacksonCore,8,add_test2.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferMultipleCalls,Pass
JacksonCore,9,add_test.java,com.fasterxml.jackson.core.json.TestJsonParser,testGetValueAsTextNullToken,Pass
JacksonCore,9,add_test1.java,com.fasterxml.jackson.core.json.TestJsonParser,testGetValueAsTextNonString,Pass
JacksonCore,10,add_test.java,com.fasterxml.jackson.core.sym.TestSymbolTables,testSpilloverBoundaryCondition,Not Pass
JacksonCore,10,add_test1.java,com.fasterxml.jackson.core.sym.TestByteBasedSymbols,testLargeSpilloverArea,Pass
JacksonCore,12,add_test.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithNestedArrays,Pass
JacksonCore,12,add_test1.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithMixedContent,Not Pass
JacksonCore,13,add_test.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testFieldNameQuotingDisabled,Not Pass
JacksonCore,13,add_test1.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testFieldNameQuotingToggle,Not Pass
JacksonCore,14,add_test.java,com.fasterxml.jackson.core.io.TestIOContext,testReleaseWithEqualSizedBuffer,Not Pass
JacksonCore,14,add_test1.java,com.fasterxml.jackson.core.io.TestIOContext,testReleaseWithLargerBuffer,Pass
JacksonCore,15,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesWithArray,Pass
JacksonCore,15,add_test1.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesNestedObject,Not Pass
JacksonCore,15,add_test2.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesFieldAfterObject,Pass
JacksonCore,16,add_test.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testUninitializedParsers,Pass
JacksonCore,16,add_test1.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testPartiallyConsumedParsers,Not Pass
JacksonCore,16,add_test2.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testEmptyFirstParser,Pass
