project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,341,1,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,342,2,4,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,343,3,5,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,344,4,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,345,5,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,346,6,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,347,7,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,348,8,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,349,9,4,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,350,10,3,0,2,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,351,11,2,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,352,12,12,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,353,13,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,354,14,2,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,355,15,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,359,1,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,360,2,4,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,361,3,5,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,362,4,4,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,363,5,3,0,2,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,364,6,2,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,365,7,12,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,366,8,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,367,9,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,368,10,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,369,11,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,370,12,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,371,13,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,372,14,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,373,15,,,,,
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,374,16,2,0,0,0,True
Math,29,Math-29-buggy_ind1,add_test.java,function_2,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,359,375,375,17,,,,,
Math,29,Math-29-buggy_ind2,add_test1.java,function_1,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,355,341,1,,,,,
