project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,344,1,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,345,2,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,346,3,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,347,4,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,348,5,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,349,6,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,344,1,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,345,2,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,346,3,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,347,4,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,348,5,,,,,Not Compilable
Compress,1,Compress-1-buggy_ind2,add_test1.java,function_1,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,public void close() throws IOException {,344,349,349,6,,,,,Not Compilable
Compress,13,Compress-13-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,protected void setName(String name) {,511,513,511,1,,,,,Not Compilable
Compress,13,Compress-13-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,protected void setName(String name) {,511,513,512,2,,,,,Not Compilable
Compress,13,Compress-13-buggy_ind1,add_test.java,function_1,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java,protected void setName(String name) {,511,513,513,3,,,,,Not Compilable
