project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,120,1,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,121,2,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,122,3,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,123,4,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,124,5,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,125,6,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,126,7,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,127,8,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,128,9,,,,,Not Compilable
Mockito,1,Mockito-1-buggy_ind1,add_test.java,function_1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,120,150,129,10,,,,,Not Compilable
