project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,119,1,,,,,
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,120,2,3,0,1,1,True
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,121,3,3,0,0,0,True
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,122,4,,,,,
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,123,5,4,0,0,0,True
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,124,6,2,0,0,0,True
Jacksoncore,13,JacksonCore-13-buggy,function_1,com.fasterxml.jackson.core.json.JsonGeneratorImpl,com/fasterxml/jackson/core/json/JsonGeneratorImpl.java,public JsonGenerator enable(Feature f) {,119,125,125,7,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_1,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(byte[] toRelease, byte[] src) {",272,275,272,1,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_1,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(byte[] toRelease, byte[] src) {",272,275,273,2,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_1,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(byte[] toRelease, byte[] src) {",272,275,274,3,11,0,2,2,True
Jacksoncore,14,JacksonCore-14-buggy,function_1,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(byte[] toRelease, byte[] src) {",272,275,275,4,0,1,0,0,False
Jacksoncore,14,JacksonCore-14-buggy,function_2,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(char[] toRelease, char[] src) {",277,280,277,1,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_2,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(char[] toRelease, char[] src) {",277,280,278,2,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_2,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(char[] toRelease, char[] src) {",277,280,279,3,11,0,2,2,True
Jacksoncore,14,JacksonCore-14-buggy,function_2,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,"protected final void _verifyRelease(char[] toRelease, char[] src) {",277,280,280,4,0,1,0,0,False
Jacksoncore,14,JacksonCore-14-buggy,function_3,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,private IllegalArgumentException wrongBuf() {,282,285,282,1,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_3,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,private IllegalArgumentException wrongBuf() {,282,285,283,2,,,,,
Jacksoncore,14,JacksonCore-14-buggy,function_3,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,private IllegalArgumentException wrongBuf() {,282,285,284,3,5,0,0,0,True
Jacksoncore,14,JacksonCore-14-buggy,function_3,com.fasterxml.jackson.core.io.IOContext,com/fasterxml/jackson/core/io/IOContext.java,private IllegalArgumentException wrongBuf() {,282,285,285,4,,,,,
Jacksoncore,15,JacksonCore-15-buggy,function_1,com.fasterxml.jackson.core.filter.FilteringParserDelegate,com/fasterxml/jackson/core/filter/FilteringParserDelegate.java,public JsonToken nextToken() throws IOException,222,439,222,1,,,,,
