project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,197,1,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,198,2,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,199,3,2,0,1,1,True
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,200,4,0,5,0,0,False
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,201,5,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,202,6,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,203,7,3,0,1,1,True
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,204,8,0,5,0,0,False
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,205,9,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,206,10,,,,,
Compress,11,Compress-11-buggy,function_1,org.apache.commons.compress.archivers.ArchiveStreamFactory,org/apache/commons/compress/archivers/ArchiveStreamFactory.java,public ArchiveInputStream createArchiveInputStream(final InputStream in),197,271,207,11,3,0,0,0,True
