project,bug_id,folder,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,646,1,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,647,2,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,648,3,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,649,4,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,650,5,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,651,6,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,652,7,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,653,8,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,654,9,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,655,10,,,,,Not Compilable
Collections,1,Collections-1-buggy,function_1,org.apache.commons.collections.map.Flat3Map,org/apache/commons/collections/map/Flat3Map.java,public Object setValue(Object value) {,646,660,656,11,,,,,Not Compilable
