project,bug_id,add_test_file,class_fqcn,method_name,result
Closure,1,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testRemoveUnusedFunctionArgsDestructuring,Pass
Closure,2,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsNonExistentAndExisting,Pass
Closure,2,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsChainNonExistent,Pass
Closure,3,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionInsideCatchBlock,Pass
Closure,3,add_test1.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpressionWithMultipleStatements,Pass
Closure,4,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsCycleThree,Pass
Closure,4,add_test1.java,com.google.javascript.jscomp.TypeCheckTest,testInterfaceExtendsCycle,Pass
Closure,5,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedPropertyWithReassign,Pass
Closure,5,add_test1.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineNestedDelete,Pass
Closure,6,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testEnumConstructorVariableAssignment,Pass
Closure,6,add_test1.java,com.google.javascript.jscomp.LooseTypeCheckTest,testPropertyConstructorEnumMismatch,Pass
Closure,7,add_test.java,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest,testTypeof4,Not Compilable
Closure,8,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterMultiple,Pass
Closure,8,add_test1.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testParameterInLoop,Pass
Closure,9,add_test.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleNameWithSubdirectory,Pass
Closure,10,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTernaryAdd,Pass
Closure,10,add_test1.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testMayBeStringTwoTernaryAdd,Pass
