bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,pass
2,0.7297297297297297,0.8709677419354839,0.7941176470588235,0.717948717948718,0.9032258064516129,0.8,0.7941176470588235,0.8,notpass
3,0.75,1.0,0.8571428571428571,0.7777777777777778,1.0,0.8750000000000001,0.8571428571428571,0.8750000000000001,pass
4,0.6491228070175439,1.0,0.7872340425531915,0.6896551724137931,1.0,0.8163265306122449,0.7872340425531915,0.8163265306122449,pass
5,0.3333333333333333,0.4444444444444444,0.380952380952381,0.7,0.7777777777777778,0.7368421052631577,0.380952380952381,0.7368421052631577,notpass
6,0.6,1.0,0.7499999999999999,0.6,1.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,notpass
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
9,0.5652173913043478,1.0,0.7222222222222222,0.76,1.0,0.8636363636363636,0.7222222222222222,0.8636363636363636,pass
10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
11,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.7804878048780488,0.8372093023255814,pass
12,1.0,0.9285714285714286,0.962962962962963,1.0,0.9333333333333333,0.9655172413793104,0.962962962962963,0.9655172413793104,pass
13,0.7619047619047619,1.0,0.8648648648648648,1.0,1.0,1.0,0.8648648648648648,1.0,pass
14,0.3333333333333333,1.0,0.5,0.35294117647058826,1.0,0.5217391304347826,0.5,0.5217391304347826,notpass
15,0.26666666666666666,1.0,0.4210526315789474,0.375,1.0,0.5454545454545454,0.4210526315789474,0.5454545454545454,notpass
16,0.3,1.0,0.4615384615384615,0.38636363636363635,0.8095238095238095,0.523076923076923,0.4615384615384615,0.523076923076923,pass
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_compilable
18,1.0,0.8235294117647058,0.9032258064516129,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.9032258064516129,0.7878787878787878,notpass
19,0.75,1.0,0.8571428571428571,0.8333333333333334,1.0,0.9090909090909091,0.8571428571428571,0.9090909090909091,pass
20,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,0.8,0.8,pass
21,0.90625,0.9666666666666667,0.9354838709677419,0.9016393442622951,0.9322033898305084,0.9166666666666666,0.9354838709677419,0.9166666666666666,pass
22,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.7714285714285715,0.9310344827586207,0.8437500000000001,0.8484848484848485,0.8437500000000001,notpass
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
25,0.6793893129770993,0.978021978021978,0.8018018018018017,0.6888888888888889,0.9393939393939394,0.7948717948717948,0.8018018018018017,0.7948717948717948,pass
26,0.5308641975308642,1.0,0.6935483870967741,0.7439024390243902,1.0,0.8531468531468531,0.6935483870967741,0.8531468531468531,pass
