bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
1,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7777777777777778,0.875,0.823529411764706,0.7692307692307692,0.823529411764706,pass
2,1.0,1.0,1.0,0.8,1.0,0.888888888888889,1.0,0.888888888888889,notpass
3,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,1.0,0.923076923076923,pass
4,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,0.923076923076923,1.0,pass
5,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,0.8,notpass
6,0.2459016393442623,0.8823529411764706,0.3846153846153846,0.6557377049180327,0.9523809523809523,0.7766990291262135,0.3846153846153846,0.7766990291262135,pass
7,0.08275862068965517,0.9230769230769231,0.1518987341772152,0.0958904109589041,0.9333333333333333,0.17391304347826086,0.1518987341772152,0.17391304347826086,notpass
8,0.2857142857142857,1.0,0.4444444444444445,0.0,0.0,0.0,0.4444444444444445,0.0,not_compilable
9,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333333,1.0,0.8333333333333333,notpass
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
13,0.6,1.0,0.7499999999999999,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7499999999999999,0.8571428571428571,pass
14,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0.8,0.0,not_compilable
15,0.5714285714285714,1.0,0.7272727272727273,0.8,1.0,0.888888888888889,0.7272727272727273,0.888888888888889,notpass
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
18,0.5555555555555556,1.0,0.7142857142857143,0.6363636363636364,0.7,0.6666666666666666,0.7142857142857143,0.6666666666666666,notpass
19,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8571428571428571,notpass
20,0.7,0.7777777777777778,0.7368421052631577,0.6,0.6666666666666666,0.631578947368421,0.7368421052631577,0.631578947368421,notpass
21,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
22,0.8333333333333334,1.0,0.9090909090909091,0.875,0.875,0.875,0.9090909090909091,0.875,pass
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
24,1.0,1.0,1.0,1.0,0.8,0.888888888888889,1.0,0.888888888888889,notpass
25,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,notpass
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
