project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Time,1,Time-1-buggy,add_test.java,org.joda.time.TestPartial_Constructors,testConstructorEx_DuplicateTypes,Not Pass,Pass,Pass,Pass,,,56,0.2979,,,5,0.2083,,,,,163,105,20,12,120,188,18,24,176,132,23,19
Time,2,Time-2-buggy,add_test.java,org.joda.time.TestPartial_Basics,testWith_baseMonthAndArgHaveNoRange,Not Pass,Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,212,229,20,32,185,281,17,41,185,281,17,41
Time,3,Time-3-buggy,add_test.java,org.joda.time.TestMutableDateTime_Adds,testAddWeekyears_int_dstOverlapWinter_addZero,Pass,Not Pass,Pass,Pass,,,3,0.0275,,,1,0.0667,,,,,73,35,1,1,29,109,7,15,32,106,8,14
Time,4,Time-4-buggy,add_test.java,org.joda.time.TestPartial_Basics,testWith3,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,142,31,9,9,102,115,12,18,102,115,12,18
Time,6,Time-6-buggy,add_test.java,org.joda.time.chrono.TestGJDate,test_cutoverAtYearZero,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,106,105,11,21,106,125,8,26,106,125,8,26
Time,8,Time-8-buggy,add_test.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_int_int_additional,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,49,23,10,4,82,8,17,1,82,8,17,1
Time,9,Time-9-buggy,add_test.java,org.joda.time.TestDateTimeZone,testForOffsetHoursMinutes_int_int,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,56,6,9,1,74,6,13,1,74,6,13,1
Time,10,Time-10-buggy,add_test.java,org.joda.time.TestDays,testFactory_daysBetween_RPartial_MonthDay,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,50,20,7,5,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Time,13,Time-13-buggy,add_test.java,org.joda.time.format.TestISOPeriodFormat,testFormatStandard_negative,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,126,16,21,7,158,28,31,9,158,28,31,9
Time,14,Time-14-buggy,add_test.java,org.joda.time.TestMonthDay_Basics,testPlusMonths_int_leapMultipleYears,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,40,9,4,2,49,9,4,2,49,9,4,2
Time,16,Time-16-buggy,add_test.java,org.joda.time.format.TestDateTimeFormatter,testParseInto_monthOnly_withDefaultYear_ignored,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,66,24,4,6,68,24,4,6,68,24,4,6
Time,17,Time-17-buggy,add_test.java,org.joda.time.TestDateTimeZoneCutover,testBug3476684_adjustOffset,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,30,2,3,1,30,2,3,1,30,2,3,1
