project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Closure,1,Closure-1-buggy,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testSimpleModeLeavesUnusedParams,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,44,14,6,6,,,,,24,38,4,10
Closure,3,Closure-3-buggy,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testDoNotInlineCatchExpression2,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,4,Closure-4-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testExtendsLoopViaRegistry,Not Pass,Pass,Pass,Pass,,,,,,,,,,,,,28,30,4,8,,,,,34,33,6,10
Closure,5,Closure-5-buggy,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testNoInlineDeletedProperties_afterReassign,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,110,25,20,12,,,,,103,37,18,16
Closure,7,Closure-7-buggy,add_test.java,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest,testGoogIsFunction_Object,Pass,Pass,Pass,Pass,,,,,,,,,,,,,21,8,4,4,,,,,22,9,4,4
Closure,8,Closure-8-buggy,add_test.java,com.google.javascript.jscomp.CollapseVariableDeclarationsTest,testIssue820_additionalParamVarOrder,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,33,3,6,4,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,9,Closure-9-buggy,add_test.java,com.google.javascript.jscomp.ProcessCommonJSModulesTest,testGuessModuleName,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,10,Closure-10-buggy,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testIssue821,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,11,Closure-11-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue810,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,43,16,5,3,,,,,49,15,9,1
Closure,12,Closure-12-buggy,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testIssue794c,Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,2,0,0,0,,,,,49,0,12,2
Closure,15,Closure-15-buggy,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testSimpleForIn,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,16,Closure-16-buggy,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testIssue772,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
