project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Codec,1,Codec-1-buggy,add_test.java,org.apache.commons.codec.StringEncoderAbstractTest,testLocaleIndependenceTurkishUpperCase,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,359,585,11,141,359,585,11,141,362,585,11,141,362,585,11,141
Codec,2,Codec-2-buggy,add_test.java,org.apache.commons.codec.binary.Base64OutputStreamTest,testBase64SingleByteOutputStream,Not Pass,Pass,Pass,Pass,197,0.6375,212,0.6563,14,0.5385,13,0.5417,40,309,5,26,237,112,19,12,29,323,9,24,241,111,22,11
Codec,2,Codec-2-buggy,add_test1.java,org.apache.commons.codec.binary.Base64OutputStreamTest,testBase64TwoBytesOutputStream,Not Pass,Pass,Pass,Pass,197,0.6375,212,0.6563,14,0.5385,13,0.5417,40,309,5,26,237,112,19,12,29,323,9,24,241,111,22,11
Codec,3,Codec-3-buggy,add_test.java,org.apache.commons.codec.language.DoubleMetaphone2Test,testDoubleMetaphoneAlternateOGGR,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,3,Codec-3-buggy,add_test1.java,org.apache.commons.codec.language.DoubleMetaphone2Test,testDoubleMetaphoneAlternateAGGR,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,4,Codec-4-buggy,add_test.java,org.apache.commons.codec.binary.Base64Codec13Test,testBase64ConstructorDefaultsToNoLineBreaks,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0
Codec,4,Codec-4-buggy,add_test1.java,org.apache.commons.codec.binary.Base64Codec13Test,testBase64DefaultConstructorChunking,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0
Codec,5,Codec-5-buggy,add_test.java,org.apache.commons.codec.binary.Base64InputStreamTest,testModulus2EOF,Pass,Not Pass,Pass,Pass,0,0.0000,24,0.6486,0,0.0000,1,0.1000,124,75,16,11,124,75,16,11,176,37,21,10,200,13,22,9
Codec,5,Codec-5-buggy,add_test1.java,org.apache.commons.codec.binary.Base64InputStreamTest,testModulus3EOF,Pass,Not Pass,Pass,Pass,0,0.0000,24,0.6486,0,0.0000,1,0.1000,124,75,16,11,124,75,16,11,176,37,21,10,200,13,22,9
Codec,5,Codec-5-buggy,add_test2.java,org.apache.commons.codec.binary.Base64OutputStreamTest,testEmptyBufferWithPadding,Pass,Pass,Pass,Pass,0,0.0000,24,0.6486,0,0.0000,1,0.1000,124,75,16,11,124,75,16,11,176,37,21,10,200,13,22,9
Codec,6,Codec-6-buggy,add_test.java,org.apache.commons.codec.binary.Base64InputStreamTest,testCodec101WithOffset,Not Pass,Not Pass,Not Pass,Pass,4,0.1739,4,0.1739,2,0.1818,2,0.1667,61,23,11,11,65,19,13,9,63,23,12,12,67,19,14,10
Codec,6,Codec-6-buggy,add_test1.java,org.apache.commons.codec.binary.Base64InputStreamTest,testCodec101WithNonZeroOffsetAndFullLength,Not Pass,Not Pass,Not Pass,Pass,4,0.1739,4,0.1739,2,0.1818,2,0.1667,61,23,11,11,65,19,13,9,63,23,12,12,67,19,14,10
Codec,7,Codec-7-buggy,add_test.java,org.apache.commons.codec.binary.Base64Test,testEncodeBase64StringWithNullInput,Not Pass,Pass,Pass,Pass,0,0.0000,2,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,7,2,1,1,9,0,2,0
Codec,7,Codec-7-buggy,add_test1.java,org.apache.commons.codec.binary.Base64Test,testEncodeBase64StringWithSingleByte,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,2,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,7,2,1,1,9,0,2,0
Codec,7,Codec-7-buggy,add_test2.java,org.apache.commons.codec.binary.Base64Test,testEncodeBase64StringWithBinaryData,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,2,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,7,2,1,1,9,0,2,0
Codec,8,Codec-8-buggy,add_test.java,org.apache.commons.codec.binary.Base64InputStreamTest,testReadWithBufferLargerThanLength,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,8,Codec-8-buggy,add_test1.java,org.apache.commons.codec.binary.Base64InputStreamTest,testReadWithBufferExactlyEqualToLength,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,8,Codec-8-buggy,add_test2.java,org.apache.commons.codec.binary.Base64InputStreamTest,testReadWithOffsetAndLargerBuffer,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,9,Codec-9-buggy,add_test.java,org.apache.commons.codec.binary.Base64Test,testCodec112_UrlSafe,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,9,Codec-9-buggy,add_test1.java,org.apache.commons.codec.binary.Base64Test,testCodec112_Chunked,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,9,Codec-9-buggy,add_test2.java,org.apache.commons.codec.binary.Base64Test,testCodec112_LargerInput,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,10,Codec-10-buggy,add_test.java,org.apache.commons.codec.language.CaverphoneTest,testMbInMiddle,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,308,2,2,2,308,2,2,2,308,2,2,2,308,2,2,2
Codec,10,Codec-10-buggy,add_test1.java,org.apache.commons.codec.language.CaverphoneTest,testMbAtStart,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,308,2,2,2,308,2,2,2,308,2,2,2,308,2,2,2
Codec,11,Codec-11-buggy,add_test.java,org.apache.commons.codec.net.QuotedPrintableCodecTest,testLongLineWithoutSpecialChars,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,11,Codec-11-buggy,add_test1.java,org.apache.commons.codec.net.QuotedPrintableCodecTest,testMultipleConsecutiveSpecialChars,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,11,Codec-11-buggy,add_test2.java,org.apache.commons.codec.net.QuotedPrintableCodecTest,testOnlyWhitespace,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,12,Codec-12-buggy,add_test.java,org.apache.commons.codec.binary.Base32InputStreamTest,testMarkSupported,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,12,Codec-12-buggy,add_test1.java,org.apache.commons.codec.binary.Base64InputStreamTest,testMarkSupported,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,14,Codec-14-buggy,add_test.java,org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest,testFinalRulesWithMultipleLanguageSets,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,78,28,8,2,78,28,8,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,14,Codec-14-buggy,add_test1.java,org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest,testFinalRulesEmptyCase,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,78,28,8,2,78,28,8,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,15,Codec-15-buggy,add_test.java,org.apache.commons.codec.language.SoundexTest,testHWRuleEx2,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,15,Codec-15-buggy,add_test1.java,org.apache.commons.codec.language.SoundexTest,testHWRuleEx3,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Codec,17,Codec-17-buggy,add_test.java,org.apache.commons.codec.binary.StringUtilsTest,testNewStringIso8859_1WithEmptyBytes,Pass,Pass,Pass,Pass,6,1.0000,5,1.0000,0,0.0000,1,1.0000,0,6,0,0,6,0,0,0,5,5,1,1,10,0,2,0
Codec,17,Codec-17-buggy,add_test1.java,org.apache.commons.codec.binary.StringUtilsTest,testNewStringIso8859_1WithValidBytes,Pass,Pass,Pass,Pass,6,1.0000,5,1.0000,0,0.0000,1,1.0000,0,6,0,0,6,0,0,0,5,5,1,1,10,0,2,0
Codec,17,Codec-17-buggy,add_test2.java,org.apache.commons.codec.binary.StringUtilsTest,testNewStringIso8859_1WithExtendedCharacters,Pass,Pass,Pass,Pass,6,1.0000,5,1.0000,0,0.0000,1,1.0000,0,6,0,0,6,0,0,0,5,5,1,1,10,0,2,0
Codec,18,Codec-18-buggy,add_test.java,org.apache.commons.codec.binary.StringUtilsTest,testEqualsCS3,Pass,Not Pass,Pass,Pass,6,1.0000,2,0.3333,2,1.0000,1,0.5000,27,6,8,2,33,0,10,0,31,6,10,2,33,4,11,1
Codec,18,Codec-18-buggy,add_test1.java,org.apache.commons.codec.binary.StringUtilsTest,testEqualsCS4,Pass,Not Pass,Pass,Pass,6,1.0000,2,0.3333,2,1.0000,1,0.5000,27,6,8,2,33,0,10,0,31,6,10,2,33,4,11,1
